cell_id,seed_index,seed,n_obs,mcs75,mcs90,pvals
ES/GLOBEX/B0/1day/S-C_q0.90,10,3689063838,146,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH|M6_GK|M6_PARK,"{""M1_EWMA"": 0.0131, ""M6_PARK"": 0.1278, ""M6_GK"": 0.1278, ""M3_HARJ"": 0.7718, ""M2_HAR"": 0.7718, ""M4_HARQ"": 1.0, ""M5_RGARCH"": 1.0}"
ES/GLOBEX/B0/1day/S-C_q0.90,11,1498398406,146,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH|M6_GK|M6_PARK,"{""M1_EWMA"": 0.015, ""M6_PARK"": 0.1325, ""M6_GK"": 0.1325, ""M3_HARJ"": 0.774, ""M2_HAR"": 0.774, ""M4_HARQ"": 1.0, ""M5_RGARCH"": 1.0}"
ES/GLOBEX/B0/1day/S-C_q0.90,12,3833968697,146,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH|M6_GK|M6_PARK,"{""M1_EWMA"": 0.0139, ""M6_PARK"": 0.1344, ""M6_GK"": 0.1344, ""M3_HARJ"": 0.7736, ""M2_HAR"": 0.7736, ""M4_HARQ"": 1.0, ""M5_RGARCH"": 1.0}"
ES/GLOBEX/B0/1day/S-C_q0.90,13,630741820,146,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH|M6_GK|M6_PARK,"{""M1_EWMA"": 0.0132, ""M6_PARK"": 0.1299, ""M6_GK"": 0.1299, ""M3_HARJ"": 0.7597, ""M2_HAR"": 0.7597, ""M4_HARQ"": 1.0, ""M5_RGARCH"": 1.0}"
ES/GLOBEX/B0/1day/S-C_q0.90,14,2401719883,146,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH|M6_GK|M6_PARK,"{""M1_EWMA"": 0.0146, ""M6_PARK"": 0.1354, ""M6_GK"": 0.1354, ""M3_HARJ"": 0.7705, ""M2_HAR"": 0.7705, ""M4_HARQ"": 1.0, ""M5_RGARCH"": 1.0}"
ES/GLOBEX/B0/1day/S-C_q0.90,15,3662131630,146,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH|M6_GK|M6_PARK,"{""M1_EWMA"": 0.016, ""M6_PARK"": 0.1349, ""M6_GK"": 0.1349, ""M3_HARJ"": 0.7604, ""M2_HAR"": 0.7604, ""M4_HARQ"": 1.0, ""M5_RGARCH"": 1.0}"
ES/GLOBEX/B0/1day/S-C_q0.90,16,303417529,146,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH|M6_GK|M6_PARK,"{""M1_EWMA"": 0.0129, ""M6_PARK"": 0.1335, ""M6_GK"": 0.1335, ""M3_HARJ"": 0.7677, ""M2_HAR"": 0.7677, ""M4_HARQ"": 1.0, ""M5_RGARCH"": 1.0}"
ES/GLOBEX/B0/1day/S-C_q0.90,17,4155647398,146,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH|M6_GK|M6_PARK,"{""M1_EWMA"": 0.0133, ""M6_PARK"": 0.1297, ""M6_GK"": 0.1297, ""M3_HARJ"": 0.7626, ""M2_HAR"": 0.7626, ""M4_HARQ"": 1.0, ""M5_RGARCH"": 1.0}"
ES/GLOBEX/B0/1day/S-C_q0.90,18,2620441196,146,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH|M6_GK|M6_PARK,"{""M1_EWMA"": 0.0131, ""M6_PARK"": 0.1274, ""M6_GK"": 0.1274, ""M3_HARJ"": 0.7725, ""M2_HAR"": 0.7725, ""M4_HARQ"": 1.0, ""M5_RGARCH"": 1.0}"
ES/GLOBEX/B0/1day/S-C_q0.90,19,4201311651,146,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH,M2_HAR|M3_HARJ|M4_HARQ|M5_RGARCH|M6_GK|M6_PARK,"{""M1_EWMA"": 0.0149, ""M6_PARK"": 0.1262, ""M6_GK"": 0.1262, ""M3_HARJ"": 0.7663, ""M2_HAR"": 0.7663, ""M4_HARQ"": 1.0, ""M5_RGARCH"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,0,2237533746,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,1,702494603,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,2,4139393190,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,3,769717545,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,4,919028315,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,5,611620464,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,6,3477480266,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,7,3198431117,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,8,2621026741,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,9,1169115867,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,10,3689063838,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,11,1498398406,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,12,3833968697,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,13,630741820,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,14,2401719883,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,15,3662131630,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,16,303417529,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,17,4155647398,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,18,2620441196,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.80,19,4201311651,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,0,2237533746,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,1,702494603,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,2,4139393190,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,3,769717545,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,4,919028315,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,5,611620464,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,6,3477480266,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,7,3198431117,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,8,2621026741,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,9,1169115867,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,10,3689063838,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,11,1498398406,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,12,3833968697,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,13,630741820,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,14,2401719883,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,15,3662131630,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,16,303417529,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,17,4155647398,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,18,2620441196,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-B_q0.90,19,4201311651,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,0,2237533746,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,1,702494603,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,2,4139393190,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,3,769717545,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,4,919028315,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,5,611620464,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,6,3477480266,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,7,3198431117,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,8,2621026741,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,9,1169115867,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,10,3689063838,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,11,1498398406,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,12,3833968697,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,13,630741820,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,14,2401719883,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,15,3662131630,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,16,303417529,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,17,4155647398,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,18,2620441196,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.80,19,4201311651,8199,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.90,0,2237533746,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.90,1,702494603,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.90,2,4139393190,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.90,3,769717545,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.90,4,919028315,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.90,5,611620464,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.90,6,3477480266,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.90,7,3198431117,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.90,8,2621026741,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.90,9,1169115867,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.90,10,3689063838,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.90,11,1498398406,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
ES/GLOBEX/B0/1h/S-C_q0.90,12,3833968697,4100,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
