root,geom,btag,M,variant,year,n,median,iqr,p95,p99,share_gt10x_med,ref_2overM,med_over_ref,acf1,acf5,acf10,acf_full
ES,GLOBEX,B0,23,TRQ3_TRV3,2023,244,0.11019007911591913,0.04143824216182723,0.17970800589050454,0.24348324237640478,0.0,0.08695652173913043,1.26718590983307,-0.040763546786479095,-0.09907345594238534,-0.025987417135763906,"[-0.041, -0.106, 0.052, -0.059, -0.099, -0.057, 0.027, 0.003, -0.062, -0.026]"
ES,GLOBEX,B0,23,TRQ3_TRV3,0,1953,0.09870536389662171,0.03930771723558743,0.16095088515451134,0.2113065328051502,0.0,0.08695652173913043,1.1351116848111498,0.0213779255868577,0.03133611772670313,0.05063078823141183,"[0.021, 0.018, 0.045, 0.052, 0.031, 0.032, 0.081, 0.025, 0.007, 0.051]"
ES,GLOBEX,B0,23,TRQ5_TRV5,2016,245,0.11039153025187318,0.06216603965384779,0.22418116354866313,0.2839974794305552,0.0,0.08695652173913043,1.2695025978965415,-0.03763906149564781,-0.0336514997830217,-0.07840366860889651,"[-0.038, 0.11, 0.088, -0.013, -0.034, 0.007, 0.0, 0.087, 0.058, -0.078]"
ES,GLOBEX,B0,23,TRQ5_TRV5,2017,243,0.11911824743404816,0.0615350519709397,0.2198887729932869,0.26899689747459304,0.0,0.08695652173913043,1.3698598454915538,-0.07012762924025157,-0.04146697484049114,-0.05459948908051866,"[-0.07, 0.051, -0.092, 0.012, -0.041, -0.01, 0.002, 0.032, -0.009, -0.055]"
ES,GLOBEX,B0,23,TRQ5_TRV5,2018,243,0.11799277742151906,0.06851653018984516,0.24262393600415208,0.309355301867158,0.0,0.08695652173913043,1.3569169403474692,0.04142883828463388,0.006783992317669371,0.02144175342562699,"[0.041, 0.057, 0.057, 0.002, 0.007, -0.023, -0.072, 0.093, -0.019, 0.021]"
ES,GLOBEX,B0,23,TRQ5_TRV5,2019,243,0.11000496427048584,0.06215529432906029,0.24873081666380595,0.31998554901640575,0.0,0.08695652173913043,1.2650570891105872,-0.025492248174552926,0.0006742271778677332,0.07078881164705772,"[-0.025, 0.027, 0.082, -0.016, 0.001, 0.0, 0.033, -0.054, -0.021, 0.071]"
ES,GLOBEX,B0,23,TRQ5_TRV5,2020,244,0.10486705721828196,0.05879154252738472,0.21701089238043217,0.312058658198385,0.0,0.08695652173913043,1.2059711580102426,-0.09176096633636587,-0.05050953709047322,0.025748987048806786,"[-0.092, 0.106, -0.007, -0.004, -0.051, 0.067, -0.113, 0.039, 0.042, 0.026]"
ES,GLOBEX,B0,23,TRQ5_TRV5,2021,246,0.1149575210167858,0.06315789072121952,0.24735034263699968,0.3334718378047283,0.0,0.08695652173913043,1.3220114916930368,0.10329950603526594,0.06194573871322618,-0.09510762557858239,"[0.103, -0.047, -0.09, -0.087, 0.062, 0.205, 0.132, -0.015, 0.006, -0.095]"
ES,GLOBEX,B0,23,TRQ5_TRV5,2022,245,0.11482799016555968,0.07234194246236449,0.2431758377961706,0.2849194122616715,0.0,0.08695652173913043,1.3205218869039363,-0.12748334213446122,0.03639507984332713,0.03467813268506876,"[-0.127, 0.023, -0.03, 0.006, 0.036, -0.035, -0.058, -0.004, -0.029, 0.035]"
ES,GLOBEX,B0,23,TRQ5_TRV5,2023,244,0.12443856631129603,0.06685126315580908,0.23929880025952266,0.3641578024518484,0.0,0.08695652173913043,1.4310435125799044,0.0344183773458344,-0.054923124579448826,-0.06937260436954719,"[0.034, -0.119, 0.057, -0.068, -0.055, 0.029, 0.007, -0.024, -0.031, -0.069]"
ES,GLOBEX,B0,23,TRQ5_TRV5,0,1953,0.11450416318266723,0.06424172165369335,0.23799980871868293,0.31098145971288965,0.0,0.08695652173913043,1.3167978766006732,-0.004984349970529312,0.006530573181540783,0.0017162798343283872,"[-0.005, 0.043, 0.023, -0.005, 0.007, 0.045, 0.0, 0.037, 0.021, 0.002]"
ES,GLOBEX,B0,23,TRQ10_TRV10,2016,245,0.11114307555395414,0.06089874354482004,0.2269975980794996,0.2985235939482254,0.0,0.08695652173913043,1.2781453688704727,-0.040834742603911275,-0.005114728739481597,-0.0604401039663577,"[-0.041, 0.095, 0.073, -0.002, -0.005, 0.018, 0.021, 0.087, 0.08, -0.06]"
ES,GLOBEX,B0,23,TRQ10_TRV10,2017,243,0.12174537950432238,0.06155418076572346,0.23341864277469676,0.2745662705261999,0.0,0.08695652173913043,1.4000718642997074,-0.034718633602613694,-0.04204348039595686,-0.029786901894539797,"[-0.035, 0.031, -0.129, 0.017, -0.042, 0.041, -0.047, 0.03, -0.03, -0.03]"
ES,GLOBEX,B0,23,TRQ10_TRV10,2018,243,0.11917152977550408,0.06984893115825805,0.26010659144261766,0.3452515499997848,0.0,0.08695652173913043,1.370472592418297,-2.455208388632607e-06,0.013322780723971046,0.01636294708855362,"[-0.0, 0.032, 0.007, -0.004, 0.013, -0.051, -0.019, 0.136, -0.067, 0.016]"
ES,GLOBEX,B0,23,TRQ10_TRV10,2019,243,0.11450416318266723,0.06630450805879594,0.2926678939462795,0.45874712432708553,0.0,0.08695652173913043,1.3167978766006732,-0.023747231256290982,0.07595877701657029,0.0034153947413053023,"[-0.024, -0.035, 0.046, 0.009, 0.076, -0.106, 0.001, 0.027, 0.085, 0.003]"
ES,GLOBEX,B0,23,TRQ10_TRV10,2020,244,0.10533135666425984,0.060604658534406275,0.23747220198505725,0.33790819619018697,0.0,0.08695652173913043,1.2113106016389883,-0.07253457774767957,0.005043381083896218,0.027137505101678172,"[-0.073, 0.077, 0.044, -0.001, 0.005, 0.021, -0.099, 0.054, 0.008, 0.027]"
ES,GLOBEX,B0,23,TRQ10_TRV10,2021,246,0.11619609042917757,0.06346074042905384,0.26305999779853284,0.3859015480767969,0.0,0.08695652173913043,1.3362550399355422,0.11081681507945873,0.09169055878876296,-0.05693389817442122,"[0.111, -0.011, -0.063, -0.141, 0.092, 0.154, 0.106, -0.062, -0.044, -0.057]"
ES,GLOBEX,B0,23,TRQ10_TRV10,2022,245,0.12019053411455313,0.08440440233180867,0.2854725022188772,0.3907976338681642,0.0,0.08695652173913043,1.382191142317361,-0.1713785645530959,0.03321375110024045,0.03481522241690592,"[-0.171, 0.057, 0.033, -0.054, 0.033, -0.042, 0.02, 0.031, -0.005, 0.035]"
ES,GLOBEX,B0,23,TRQ10_TRV10,2023,244,0.12591170504656968,0.07010726799723187,0.2813186142458197,0.44228186460091784,0.0,0.08695652173913043,1.4479846080355514,0.02642566771459586,-0.06078807195846572,-0.049218933883328084,"[0.026, -0.104, 0.117, -0.112, -0.061, 0.006, 0.002, -0.077, -0.055, -0.049]"
ES,GLOBEX,B0,23,TRQ10_TRV10,0,1953,0.11642451296283125,0.06571123099325961,0.2636889516364084,0.38778637927408316,0.0,0.08695652173913043,1.3388818990725595,-0.011271510323611058,0.03327961211192286,0.0035866941047342123,"[-0.011, 0.032, 0.038, -0.013, 0.033, 0.015, 0.008, 0.048, 0.017, 0.004]"
ES,GLOBEX,B0,23,MEDRQ_MEDRV,2016,245,0.09453145432585279,0.03798381363830526,0.19778737730133542,0.2731820487970135,0.0,0.08695652173913043,1.0871117247473072,-0.013896085108919378,0.07085538179501895,-0.03656464327305279,"[-0.014, 0.045, 0.127, -0.04, 0.071, -0.103, 0.062, 0.129, -0.036, -0.037]"
ES,GLOBEX,B0,23,MEDRQ_MEDRV,2017,243,0.10646619572394199,0.06133972428999762,0.19828305191602238,0.2650206105419762,0.0,0.08695652173913043,1.224361250825333,-0.13447036206198246,-0.10210300758206838,-0.05913835343718738,"[-0.134, -0.001, -0.059, 0.057, -0.102, -0.038, -0.068, -0.0, 0.064, -0.059]"
ES,GLOBEX,B0,23,MEDRQ_MEDRV,2018,243,0.0960976625265232,0.0512542682108198,0.1874277814348387,0.2660798803130861,0.0,0.08695652173913043,1.1051231190550168,-0.12904916297830651,0.0315233962024332,0.005854236420543949,"[-0.129, 0.018, 0.008, 0.003, 0.032, -0.063, 0.082, 0.041, 0.032, 0.006]"
ES,GLOBEX,B0,23,MEDRQ_MEDRV,2019,243,0.10105153346462344,0.04971513888921619,0.1917603063133684,0.2548508485026524,0.0,0.08695652173913043,1.1620926348431695,0.04965580851680508,-0.09684109804703823,-0.05054747739138899,"[0.05, 0.11, 0.055, 0.159, -0.097, -0.112, 0.001, -0.011, -0.122, -0.051]"
ES,GLOBEX,B0,23,MEDRQ_MEDRV,2020,244,0.08535667579408944,0.04065153709695753,0.1843694511765621,0.24653169440951914,0.0,0.08695652173913043,0.9816017716320286,-0.025546603175310784,-0.00035295890940317625,0.0041895569588291945,"[-0.026, -0.039, -0.065, 0.032, -0.0, 0.002, 0.112, 0.072, 0.028, 0.004]"
ES,GLOBEX,B0,23,MEDRQ_MEDRV,2021,246,0.09955619151052728,0.05446178614725271,0.20667949727113322,0.2737659064359848,0.0,0.08695652173913043,1.1448962023710636,0.06670142234264514,0.004962562858222847,-0.018723570585924984,"[0.067, -0.082, 0.025, 0.039, 0.005, 0.048, 0.078, -0.027, 0.02, -0.019]"
ES,GLOBEX,B0,23,MEDRQ_MEDRV,2022,245,0.10015294927608497,0.05085694193793107,0.22784711780985312,0.2768711391877719,0.0,0.08695652173913043,1.151758916674977,-0.07096865309244225,0.04712877073461596,0.03399798969956895,"[-0.071, 0.004, -0.072, 0.003, 0.047, -0.072, 0.018, -0.022, -0.067, 0.034]"
ES,GLOBEX,B0,23,MEDRQ_MEDRV,2023,244,0.11509233374594074,0.05361808796646797,0.22557431050583124,0.3138106782028622,0.0,0.08695652173913043,1.3235618380783185,0.033663862430951985,-0.05242964381880873,-0.06490264930594129,"[0.034, 0.007, -0.019, -0.049, -0.052, 0.058, 0.04, 0.029, -0.063, -0.065]"
ES,GLOBEX,B0,23,MEDRQ_MEDRV,0,1953,0.09915442422028424,0.051649618874183886,0.20394064992106123,0.2771878852282153,0.0,0.08695652173913043,1.1402758785332687,0.009282486114344613,0.023313676670772127,0.01133664178025902,"[0.009, 0.042, 0.033, 0.06, 0.023, -0.003, 0.068, 0.062, 0.017, 0.011]"
ES,GLOBEX,B0,46,RQ_RV,2016,245,0.06789969152727696,0.03482059261561221,0.14920318628307253,0.24014777638297735,0.0,0.043478260869565216,1.56169290512737,0.06106121023785075,0.052402045002571694,-0.03720005072824067,"[0.061, 0.035, 0.038, -0.048, 0.052, 0.009, 0.037, 0.152, 0.051, -0.037]"
ES,GLOBEX,B0,46,RQ_RV,2017,243,0.06762068186198776,0.03735290438746489,0.16827175113339068,0.22674005719294327,0.0,0.043478260869565216,1.5552756828257186,-0.036962566613294355,-0.0763462546823998,0.07689774533961061,"[-0.037, 0.012, -0.049, 0.037, -0.076, -0.023, -0.061, -0.008, -0.012, 0.077]"
ES,GLOBEX,B0,46,RQ_RV,2018,243,0.06971968113169823,0.03548828538408255,0.15541925944190682,0.2918188048663776,0.0,0.043478260869565216,1.6035526660290593,0.009639085977112001,-0.024391230115633405,-0.024346990479129596,"[0.01, 0.02, -0.042, 0.02, -0.024, -0.019, 0.051, 0.114, 0.029, -0.024]"
ES,GLOBEX,B0,46,RQ_RV,2019,243,0.07334111502355509,0.03899202550926152,0.1939864093362167,0.2965604509318614,0.0,0.043478260869565216,1.686845645541767,0.014785908375171157,0.03825589507224366,-0.0384916594668849,"[0.015, 0.129, -0.078, -0.078, 0.038, -0.091, -0.021, -0.017, 0.066, -0.038]"
ES,GLOBEX,B0,46,RQ_RV,2020,244,0.06009805242794598,0.035236518016411526,0.1400213853061535,0.29151985839619693,0.0,0.043478260869565216,1.3822552058427577,-0.05802201065630544,-0.045698397672626304,-0.03427079855973057,"[-0.058, -0.063, 0.019, 0.041, -0.046, 0.103, -0.057, 0.018, -0.002, -0.034]"
ES,GLOBEX,B0,46,RQ_RV,2021,246,0.06701962007599715,0.03916202035635582,0.16360154199929638,0.2355405430602457,0.0,0.043478260869565216,1.5414512617479346,0.12306928350885386,0.07782358079873244,0.004167032645230639,"[0.123, 0.039, -0.057, 0.002, 0.078, 0.057, 0.017, -0.003, -0.013, 0.004]"
ES,GLOBEX,B0,46,RQ_RV,2022,245,0.07133931195375716,0.041683374387626974,0.17399509779661662,0.26019125341398414,0.0,0.043478260869565216,1.6408041749364146,-0.035791753920144435,0.03346412309356437,0.06703557431392562,"[-0.036, 0.057, 0.075, -0.035, 0.033, -0.025, 0.076, -0.028, -0.006, 0.067]"
ES,GLOBEX,B0,46,RQ_RV,2023,244,0.0758629652296326,0.0371420699131963,0.14529680571509931,0.26717363029265023,0.0,0.043478260869565216,1.7448482002815497,0.007047150290664979,-0.07311468547259171,-0.052483845203148326,"[0.007, -0.078, -0.028, 0.043, -0.073, -0.031, 0.08, -0.026, -0.075, -0.052]"
ES,GLOBEX,B0,46,RQ_RV,0,1953,0.06927134501914593,0.0381745425946696,0.1655776878487749,0.274007962954427,0.0,0.043478260869565216,1.5932409354403565,0.02715257574582201,0.009167188470850634,0.009429157860150694,"[0.027, 0.04, 0.008, 0.013, 0.009, 0.009, 0.024, 0.037, 0.021, 0.009]"
ES,GLOBEX,B0,46,TQ_BV,2016,245,0.05530141736148099,0.026399584290900356,0.11265400255907178,0.1441775152933611,0.0,0.043478260869565216,1.2719325993140629,-0.036145391679266406,-3.156366624798364e-06,-0.1347758254667802,"[-0.036, 0.099, -0.017, 0.056, -0.0, 0.118, 0.016, -0.055, 0.044, -0.135]"
ES,GLOBEX,B0,46,TQ_BV,2017,243,0.05962816275948952,0.030984588659669014,0.11873382751626631,0.14867988117006234,0.0,0.043478260869565216,1.371447743468259,-0.011484886500488994,-0.10134287871712329,0.18662904117493612,"[-0.011, 0.028, -0.083, 0.001, -0.101, -0.012, -0.079, 0.078, -0.031, 0.187]"
ES,GLOBEX,B0,46,TQ_BV,2018,243,0.05739555889044343,0.03254303657240916,0.1332278602122682,0.15327571926727085,0.0,0.043478260869565216,1.320097854480199,0.0252876688060671,0.0069991772286824095,0.04688940105561727,"[0.025, 0.159, 0.012, 0.032, 0.007, -0.037, -0.031, 0.113, -0.011, 0.047]"
ES,GLOBEX,B0,46,TQ_BV,2019,243,0.055181767243759186,0.032820420033385006,0.12346815464357087,0.16451849878138264,0.0,0.043478260869565216,1.2691806466064612,0.08572031831418374,0.04505087391272596,0.0008116345779473486,"[0.086, 0.089, 0.027, 0.18, 0.045, 0.046, -0.112, -0.014, -0.043, 0.001]"
ES,GLOBEX,B0,46,TQ_BV,2020,244,0.04990431631361661,0.023334223831656224,0.1049636835902874,0.1474321362201817,0.0,0.043478260869565216,1.147799275213182,-0.022492436095756577,0.1166925955853927,0.01406781404244012,"[-0.022, -0.097, 0.073, 0.104, 0.117, 0.126, 0.088, 0.026, -0.008, 0.014]"
ES,GLOBEX,B0,46,TQ_BV,2021,246,0.05632375013576226,0.02960013329845288,0.11563701839237006,0.17319265426537847,0.0,0.043478260869565216,1.2954462531225321,-0.0022068439259020287,0.014193516281622858,-0.02847294357867048,"[-0.002, -0.079, -0.132, -0.138, 0.014, 0.045, 0.132, 0.011, -0.075, -0.028]"
ES,GLOBEX,B0,46,TQ_BV,2022,245,0.06108379353714736,0.030150131304075366,0.14011696467753793,0.17935648172784882,0.0,0.043478260869565216,1.4049272513543893,0.01894446907063043,0.07128620300239501,-0.030318507990701217,"[0.019, 0.109, 0.045, 0.094, 0.071, -0.028, 0.144, -0.121, 0.032, -0.03]"
ES,GLOBEX,B0,46,TQ_BV,2023,244,0.06811153532370556,0.03169112745812794,0.1334404024874164,0.1908357290774796,0.0,0.043478260869565216,1.566565312445228,-0.021152948016611123,-0.05372391220896731,0.11606176643968813,"[-0.021, -0.039, 0.0, 0.027, -0.054, -0.03, 0.015, -0.008, -0.067, 0.116]"
ES,GLOBEX,B0,46,TQ_BV,0,1953,0.05813750548960689,0.0309409164902801,0.12389413864221253,0.16279527285118717,0.0,0.043478260869565216,1.3371626262609584,0.037577670454364595,0.04764280129728179,0.05392365824454595,"[0.038, 0.069, 0.023, 0.075, 0.048, 0.061, 0.056, 0.038, 0.016, 0.054]"
ES,GLOBEX,B0,46,TRQ3_TRV3,2016,245,0.053625786824535844,0.015695650543361687,0.07776739451697078,0.09864894620111239,0.0,0.043478260869565216,1.2333930969643245,-0.026653573213435554,0.06856715564695469,0.0352679370199414,"[-0.027, 0.009, 0.143, 0.036, 0.069, 0.037, 0.1, 0.017, -0.03, 0.035]"
ES,GLOBEX,B0,46,TRQ3_TRV3,2017,243,0.053301024499526145,0.014347921484881176,0.07938163299154882,0.10358680373201966,0.0,0.043478260869565216,1.2259235634891015,-0.07290733448786212,-0.07222098278261832,0.08016014820986966,"[-0.073, 0.038, 0.055, 0.003, -0.072, -0.048, 0.032, 0.009, 0.105, 0.08]"
ES,GLOBEX,B0,46,TRQ3_TRV3,2018,243,0.05480358910866394,0.01848171003185911,0.08142948194467539,0.09183557896913806,0.0,0.043478260869565216,1.2604825494992706,0.01619801316194235,-0.12979728510679212,0.1227562603201261,"[0.016, 0.108, -0.074, -0.025, -0.13, 0.01, 0.033, 0.102, 0.038, 0.123]"
ES,GLOBEX,B0,46,TRQ3_TRV3,2019,243,0.052486962008838525,0.015025328704477009,0.08091760417404714,0.11702206091606432,0.0,0.043478260869565216,1.207200126203286,0.010619956177408896,0.02938005306721765,-0.021606608588086093,"[0.011, 0.018, -0.06, 0.104, 0.029, -0.061, -0.077, -0.078, 0.13, -0.022]"
ES,GLOBEX,B0,46,TRQ3_TRV3,2020,244,0.049979445573334814,0.01491486897847697,0.07482682475775239,0.09457118372267283,0.0,0.043478260869565216,1.1495272481867007,-0.05043565731660596,0.052021447193954164,0.026264396240462545,"[-0.05, -0.045, 0.081, 0.041, 0.052, 0.129, -0.009, 0.123, -0.053, 0.026]"
ES,GLOBEX,B0,46,TRQ3_TRV3,2021,246,0.05287012377253609,0.01536189937043149,0.08330947556779633,0.10697794433678595,0.0,0.043478260869565216,1.21601284676833,-0.023396659924994498,0.03761533424399547,-0.030478869330331258,"[-0.023, 0.02, -0.088, -0.114, 0.038, 0.002, 0.087, -0.029, -0.036, -0.03]"
ES,GLOBEX,B0,46,TRQ3_TRV3,2022,245,0.05625317083311892,0.016101319754960992,0.09180813470871815,0.11352464269978155,0.0,0.043478260869565216,1.2938229291617351,-0.06012025194826462,0.02714467808997047,0.03072585582045115,"[-0.06, 0.083, 0.008, 0.064, 0.027, 0.134, -0.049, -0.029, -0.022, 0.031]"
ES,GLOBEX,B0,46,TRQ3_TRV3,2023,244,0.06002484262015125,0.02087243350426972,0.09475969678885166,0.13229401161881246,0.0,0.043478260869565216,1.380571380263479,-0.07626697426477919,0.036665577919035526,0.007583040183071287,"[-0.076, 0.034, 0.04, -0.059, 0.037, -0.106, 0.142, -0.093, 0.026, 0.008]"
ES,GLOBEX,B0,46,TRQ3_TRV3,0,1953,0.053779699670716705,0.016683871939837003,0.08361046087005258,0.11125555911011537,0.0,0.043478260869565216,1.2369330924264843,0.007847719582501377,0.05528787597154849,0.07300215702616726,"[0.008, 0.078, 0.056, 0.051, 0.055, 0.058, 0.078, 0.039, 0.063, 0.073]"
ES,GLOBEX,B0,46,TRQ5_TRV5,2016,245,0.0665395821062318,0.03260966339131901,0.11327009742349582,0.1561177725174122,0.0,0.043478260869565216,1.5304103884433315,0.02891944288505581,0.10814686736046014,-0.06692470206151147,"[0.029, -0.009, 0.039, -0.036, 0.108, 0.05, 0.049, 0.08, -0.058, -0.067]"
ES,GLOBEX,B0,46,TRQ5_TRV5,2017,243,0.0636054327852807,0.029765705384017252,0.1199043419554075,0.16017361718654924,0.0,0.043478260869565216,1.4629249540614562,-0.05135448249248268,-0.028628423478934642,0.025416072454252626,"[-0.051, 0.06, 0.048, -0.053, -0.029, -0.046, -0.017, -0.006, -0.036, 0.025]"
ES,GLOBEX,B0,46,TRQ5_TRV5,2018,243,0.06887628280443275,0.03361930533217253,0.12712607554981772,0.15747339803197982,0.0,0.043478260869565216,1.5841545045019534,0.12055971822873857,0.02431495293430756,0.011489600052926197,"[0.121, 0.028, -0.036, -0.001, 0.024, 0.03, 0.059, 0.183, 0.115, 0.011]"
ES,GLOBEX,B0,46,TRQ5_TRV5,2019,243,0.06687238677924974,0.033229791472108756,0.11939627048328406,0.16058055445664954,0.0,0.043478260869565216,1.538064895922744,0.05608694076071007,0.12623916724155362,0.04428716945993417,"[0.056, -0.03, -0.005, -0.017, 0.126, -0.043, -0.03, -0.073, 0.054, 0.044]"
ES,GLOBEX,B0,46,TRQ5_TRV5,2020,244,0.05967097210013553,0.031127403746447235,0.11699484291715198,0.1554265163736492,0.0,0.043478260869565216,1.3724323583031173,-0.0915042956585452,-0.028681908090623598,0.008173595279005751,"[-0.092, -0.019, 0.008, 0.054, -0.029, 0.115, -0.02, -0.004, 0.004, 0.008]"
ES,GLOBEX,B0,46,TRQ5_TRV5,2021,246,0.06386499404687712,0.032831759788955105,0.12645284035202967,0.15628527152311927,0.0,0.043478260869565216,1.4688948630781737,0.028751082644054064,-0.009850415929724908,-0.01572412972843478,"[0.029, 0.115, -0.055, -0.071, -0.01, -0.002, 0.083, 0.052, 0.068, -0.016]"
ES,GLOBEX,B0,46,TRQ5_TRV5,2022,245,0.06989900351341878,0.036552655207699146,0.13075740574766337,0.18077847451546145,0.0,0.043478260869565216,1.607677080808632,-0.025187323780516233,-0.006549688588794021,0.12884826320253676,"[-0.025, 0.06, -0.004, 0.066, -0.007, -0.03, 0.025, -0.036, -0.126, 0.129]"
ES,GLOBEX,B0,46,TRQ5_TRV5,2023,244,0.07521586255204496,0.03396753729887741,0.1339015917731743,0.17502272322324178,0.0,0.043478260869565216,1.729964838697034,-0.01714822429775939,-0.04208968481908494,-0.026180932592046714,"[-0.017, -0.066, 0.014, 0.087, -0.042, -0.023, 0.086, -0.054, -0.053, -0.026]"
ES,GLOBEX,B0,46,TRQ5_TRV5,0,1953,0.0671717396710884,0.03361876165480004,0.12590036520112152,0.16554827231179253,0.0,0.043478260869565216,1.5449500124350333,0.029337894786528224,0.037567289555743885,0.038351523545531986,"[0.029, 0.042, 0.024, 0.031, 0.038, 0.032, 0.049, 0.036, 0.017, 0.038]"
ES,GLOBEX,B0,46,TRQ10_TRV10,2016,245,0.06789969152727696,0.03482059261561221,0.14920318628307253,0.24014777638297735,0.0,0.043478260869565216,1.56169290512737,0.06106121023785075,0.052402045002571694,-0.03720005072824067,"[0.061, 0.035, 0.038, -0.048, 0.052, 0.009, 0.037, 0.152, 0.051, -0.037]"
ES,GLOBEX,B0,46,TRQ10_TRV10,2017,243,0.06762068186198776,0.03735290438746489,0.16827175113339068,0.22674005719294327,0.0,0.043478260869565216,1.5552756828257186,-0.036962566613294355,-0.0763462546823998,0.07689774533961061,"[-0.037, 0.012, -0.049, 0.037, -0.076, -0.023, -0.061, -0.008, -0.012, 0.077]"
ES,GLOBEX,B0,46,TRQ10_TRV10,2018,243,0.06971968113169823,0.03548828538408255,0.15541925944190682,0.2918188048663776,0.0,0.043478260869565216,1.6035526660290593,0.009639085977112001,-0.024391230115633405,-0.024346990479129596,"[0.01, 0.02, -0.042, 0.02, -0.024, -0.019, 0.051, 0.114, 0.029, -0.024]"
ES,GLOBEX,B0,46,TRQ10_TRV10,2019,243,0.07334111502355509,0.03899202550926152,0.1939864093362167,0.2965604509318614,0.0,0.043478260869565216,1.686845645541767,0.014785908375171157,0.03825589507224366,-0.0384916594668849,"[0.015, 0.129, -0.078, -0.078, 0.038, -0.091, -0.021, -0.017, 0.066, -0.038]"
ES,GLOBEX,B0,46,TRQ10_TRV10,2020,244,0.06009805242794598,0.035236518016411526,0.1400213853061535,0.29151985839619693,0.0,0.043478260869565216,1.3822552058427577,-0.05802201065630544,-0.045698397672626304,-0.03427079855973057,"[-0.058, -0.063, 0.019, 0.041, -0.046, 0.103, -0.057, 0.018, -0.002, -0.034]"
ES,GLOBEX,B0,46,TRQ10_TRV10,2021,246,0.06701962007599715,0.03916202035635582,0.16360154199929638,0.2355405430602457,0.0,0.043478260869565216,1.5414512617479346,0.12306928350885386,0.07782358079873244,0.004167032645230639,"[0.123, 0.039, -0.057, 0.002, 0.078, 0.057, 0.017, -0.003, -0.013, 0.004]"
ES,GLOBEX,B0,46,TRQ10_TRV10,2022,245,0.07133931195375716,0.041327263419671974,0.16743190368929048,0.2555298750251189,0.0,0.043478260869565216,1.6408041749364146,-0.07709055692498268,0.023834461198987564,0.08984584551696007,"[-0.077, 0.042, 0.027, -0.005, 0.024, -0.063, 0.095, -0.032, -0.01, 0.09]"
ES,GLOBEX,B0,46,TRQ10_TRV10,2023,244,0.0758629652296326,0.0371420699131963,0.14448678675726734,0.25386346697109885,0.0,0.043478260869565216,1.7448482002815497,0.02217506046744418,-0.05520109869714603,-0.05399616904791056,"[0.022, -0.07, -0.01, 0.044, -0.055, -0.018, 0.076, -0.048, -0.068, -0.054]"
ES,GLOBEX,B0,46,TRQ10_TRV10,0,1953,0.06927134501914593,0.03815724106704674,0.1650144250890634,0.2658258941586565,0.0,0.043478260869565216,1.5932409354403565,0.02312012055155313,0.009147146988387655,0.011143303144545489,"[0.023, 0.039, 0.002, 0.016, 0.009, 0.005, 0.025, 0.034, 0.021, 0.011]"
ES,GLOBEX,B0,46,MEDRQ_MEDRV,2016,245,0.05755667152941899,0.025720183152100375,0.12096122913050628,0.16793956414440073,0.0,0.043478260869565216,1.323803445176637,-0.009295884165207413,0.057295992086092574,-0.01027824266598592,"[-0.009, 0.103, 0.089, -0.002, 0.057, 0.08, 0.052, 0.008, -0.014, -0.01]"
ES,GLOBEX,B0,46,MEDRQ_MEDRV,2017,243,0.06124576397913518,0.030028151801160627,0.12868746644546297,0.19250190124156147,0.0,0.043478260869565216,1.408652571520109,-0.02552823941051589,-0.08762010888893523,0.1306993723696276,"[-0.026, -0.013, -0.043, -0.034, -0.088, 0.037, -0.034, -0.012, -0.044, 0.131]"
ES,GLOBEX,B0,46,MEDRQ_MEDRV,2018,243,0.06218368135163123,0.03457016997782429,0.12870299849494016,0.168277894332514,0.0,0.043478260869565216,1.4302246710875184,0.09782270897703796,0.011794120502215902,0.009042321927574754,"[0.098, 0.086, -0.078, -0.006, 0.012, 0.039, 0.044, -0.003, -0.003, 0.009]"
ES,GLOBEX,B0,46,MEDRQ_MEDRV,2019,243,0.06169398347862734,0.03236577818997327,0.1235165974330818,0.16942581266475937,0.0,0.043478260869565216,1.418961620008429,-0.016977982656947603,0.006341101624581978,0.05120254498975695,"[-0.017, -0.024, -0.023, 0.112, 0.006, -0.029, -0.007, -0.023, 0.001, 0.051]"
ES,GLOBEX,B0,46,MEDRQ_MEDRV,2020,244,0.05306385908745067,0.025488362316773212,0.11435245849773386,0.17981924471141442,0.0,0.043478260869565216,1.2204687590113654,0.015648594242364217,0.04901252033891751,-0.02194566107476135,"[0.016, -0.091, 0.038, -0.011, 0.049, 0.109, 0.003, 0.051, -0.014, -0.022]"
ES,GLOBEX,B0,46,MEDRQ_MEDRV,2021,246,0.057065571471436725,0.03224182613761273,0.13083744474974152,0.17003111492397827,0.0,0.043478260869565216,1.3125081438430448,-0.0333327646152391,0.03289081483188036,-0.06525847042788464,"[-0.033, -0.086, -0.058, -0.06, 0.033, 0.02, 0.098, -0.046, -0.006, -0.065]"
ES,GLOBEX,B0,46,MEDRQ_MEDRV,2022,245,0.06162173242309209,0.03268252255674649,0.1432003196554316,0.2224253775638544,0.0,0.043478260869565216,1.4172998457311181,0.0177994197781856,0.10881633282378847,-0.03812969851122558,"[0.018, 0.074, 0.02, 0.039, 0.109, 0.054, -0.069, -0.086, -0.055, -0.038]"
