root,geom,btag,horizon,scheme,model,n,lam_hat,ic_pearson_log,ic_corrected,ic_spearman,r2_oos,r2_corrected,ic_ir,hit_rate,qlike_mean,m5_nonconv
NQ,RTH,B0,1day,S-B_q0.90,M2_HAR,140,0.9946271430600871,0.575918486335185,0.5774719127168211,0.45454943036452305,-1.0330237787017205,-1.0386040496778537,,0.43884892086330934,0.3628035403687937,0
NQ,RTH,B0,1day,S-B_q0.90,M3_HARJ,140,0.9946271430600871,0.5511704260941123,0.5526570994706184,0.43481227176313675,-1.076288015004895,-1.0821019942142023,,0.4316546762589928,0.3705289710504536,0
NQ,RTH,B0,1day,S-B_q0.90,M4_HARQ,140,0.9946271430600871,0.06533152521610754,0.06550774410338277,0.42999278388839085,-13244.494665657761,-13316.039842738977,,0.43884892086330934,2.4339373924574048e+294,0
NQ,RTH,B0,1day,S-B_q0.90,M5_RGARCH,140,0.9946271430600871,0.5072001257492902,0.5085681979240901,0.4226892042596926,-6.191049027163715,-6.22449233399787,,0.4316546762589928,1.736731814741891,0
NQ,RTH,B0,1day,S-B_q0.90,M6_PARK,140,0.9946271430600871,0.5010915249675725,0.5024431203981207,0.5005794756292231,-1.8443429650402159,-1.854305885284689,,0.539568345323741,0.6416821203351398,0
NQ,RTH,B0,1day,S-B_q0.90,M6_GK,140,0.9946271430600871,0.49479290435505885,0.4961275105003878,0.4477312982440796,-2.2172050973642783,-2.229182174279687,,0.5179856115107914,0.7096617669916733,0
NQ,RTH,B0,1day,S-C_q0.90,M1_EWMA,140,0.9946271430600871,0.180833821840639,0.1813215853630897,0.1858126872362293,-0.1333072422508177,-0.1340273520393605,,0.5971223021582733,0.48733304446045217,0
NQ,RTH,B0,1day,S-C_q0.90,M2_HAR,140,0.9946271430600871,0.6255737134698987,0.6272610750205688,0.5578841486081653,0.315950061632429,0.31765678610013753,,0.43884892086330934,0.17066643993222347,0
NQ,RTH,B0,1day,S-C_q0.90,M3_HARJ,140,0.9946271430600871,0.6188094810126724,0.6204785973821236,0.5592092891036715,0.30178118773517726,0.30341137363968573,,0.4676258992805755,0.1758691956394555,0
NQ,RTH,B0,1day,S-C_q0.90,M4_HARQ,140,0.9946271430600871,0.00452795177530086,0.00454016503101225,0.48182633224727217,-6135.755721877575,-6168.900340885733,,0.4316546762589928,2.4339373924574048e+294,0
NQ,RTH,B0,1day,S-C_q0.90,M5_RGARCH,140,0.9946271430600871,0.5486654472103617,0.5501453639010245,0.4619317312107762,-0.41171342648959675,-0.4139374532077539,,0.4316546762589928,0.6573866420492327,0
NQ,RTH,B0,1day,S-C_q0.90,M6_PARK,140,0.9946271430600871,0.5828445652062089,0.5844166733178029,0.5512190855218562,0.2143293105294538,0.21548709184634207,,0.6258992805755396,0.23197479768579146,0
NQ,RTH,B0,1day,S-C_q0.90,M6_GK,140,0.9946271430600871,0.5665269658593239,0.5680550604691607,0.5222802912685051,0.18252702369449336,0.18351301285919822,,0.5611510791366906,0.25255507124975907,0
NQ,RTH,B0,1h,S-A,M1_EWMA,10906,0.9781836519299508,0.740875014830743,0.7490912924226881,0.7318974341408652,0.49310304384265,0.504100679734077,1.0775050504710777,0.4773956900504356,0.3793223109889101,0
NQ,RTH,B0,1h,S-A,M2_HAR,10906,0.9781836519299508,0.805195305077447,0.8141248924029942,0.7948648597978077,0.5966084281968692,0.609914536007389,3.2381857817700013,0.47299403943145346,0.32012543084424366,0
NQ,RTH,B0,1h,S-A,M3_HARJ,10906,0.9781836519299508,0.8037592356845253,0.8126728970515271,0.79347168611638,0.5955277628166561,0.6088097686377023,3.178402569968732,0.47299403943145346,0.32255161894790985,0
NQ,RTH,B0,1h,S-A,M4_HARQ,10906,0.9781836519299508,0.0456711934819285,0.04617768539499253,0.7953440989963018,-55.53386489336555,-56.77243203134458,3.025894066210697,0.4739110499770747,5.112913428426634e+292,0
NQ,RTH,B0,1h,S-A,M5_RGARCH,10906,0.9781836519299508,0.6690164437433046,0.6764358123349512,0.6906828331815941,-0.5298551661345827,-0.5416724815316444,2.767911038617715,0.4574965612104539,3.9227096142789617,0
NQ,RTH,B0,1h,S-A,M6_PARK,10906,0.9781836519299508,0.7137748032292905,0.7216905404374182,0.7011975755471893,0.22385063467366373,0.2288431566322006,2.739374342814981,0.47629527739569005,1.4026554268853197,0
NQ,RTH,B0,1h,S-A,M6_GK,10906,0.9781836519299508,0.7211467683962528,0.7291442604361638,0.7099582065947804,0.23966536647977366,0.24501060307736205,2.8441334696745346,0.4763869784502522,1.4169509820328767,0
NQ,RTH,B0,1h,S-B_q0.80,M1_EWMA,2181,0.9781836519299508,0.4595235047147434,0.4646196040556321,0.4282025969082582,-0.9390571604727738,-0.9600008736805398,0.8862196734405817,0.47293577981651375,0.6070030566061964,0
NQ,RTH,B0,1h,S-B_q0.80,M2_HAR,2181,0.9781836519299508,0.509466070885561,0.5151160315108759,0.4373684997496881,-0.8687261414613678,-0.8881012678420622,1.0863045849310062,0.4114678899082569,0.5751212320803096,0
NQ,RTH,B0,1h,S-B_q0.80,M3_HARJ,2181,0.9781836519299508,0.5087069025422245,0.5143484440175844,0.43653556656118836,-0.8872031583230551,-0.9069903760634399,1.085097237594404,0.4160550458715596,0.5833856722044817,0
NQ,RTH,B0,1h,S-B_q0.80,M4_HARQ,2181,0.9781836519299508,-0.06689776111112569,-0.06763965490503938,0.41993356187112046,-1212.2659646997192,-1239.3030309880207,0.7942402353469588,0.4114678899082569,2.5566911439899528e+293,0
NQ,RTH,B0,1h,S-B_q0.80,M5_RGARCH,2181,0.9781836519299508,0.4034481079397955,0.4079223331227512,0.3610714090606655,-9.426551130021886,-9.63679071043904,0.843876439488779,0.40458715596330275,6.270149204368924,0
NQ,RTH,B0,1h,S-B_q0.80,M6_PARK,2181,0.9781836519299508,0.374674610752634,0.37882973887407684,0.3249182941526869,-4.153093704445113,-4.2457198055304675,0.8732908792635854,0.44220183486238535,2.6020627812576937,0
NQ,RTH,B0,1h,S-B_q0.80,M6_GK,2181,0.9781836519299508,0.38645068506002755,0.3907364094271476,0.3372039148493733,-4.249554491434767,-4.3443319493741495,0.9434744384123913,0.431651376146789,2.7322196479810876,0
NQ,RTH,B0,1h,S-C_q0.80,M1_EWMA,2181,0.9781836519299508,0.45698689375940654,0.4620548621749237,0.4135283453778538,0.12263199937091496,0.125367050582948,1.1876303409634266,0.5123853211009174,0.31550986439250006,0
NQ,RTH,B0,1h,S-C_q0.80,M2_HAR,2181,0.9781836519299508,0.6432744198714057,0.6504083103329006,0.581070788384585,0.3615881927109823,0.3696526638914593,3.4722678800087836,0.5252293577981652,0.21440391254310306,0
NQ,RTH,B0,1h,S-C_q0.80,M3_HARJ,2181,0.9781836519299508,0.6403170479902317,0.6474181413026368,0.5782937776482653,0.3581715915153548,0.3661598625254923,3.215643910062104,0.5311926605504587,0.21738525312228882,0
NQ,RTH,B0,1h,S-C_q0.80,M4_HARQ,2181,0.9781836519299508,-0.059302766273443636,-0.05996043184444979,0.5729567153655711,-669.6696120281163,-684.6051973030442,2.338727399919145,0.5261467889908257,2.5566911439899528e+293,0
NQ,RTH,B0,1h,S-C_q0.80,M5_RGARCH,2181,0.9781836519299508,0.5411134023796199,0.5471143307868068,0.4885143243560893,-1.710567724311268,-1.7487183730134188,3.2771739079405884,0.5160550458715596,1.9150551375689313,0
NQ,RTH,B0,1h,S-C_q0.80,M6_PARK,2181,0.9781836519299508,0.5051345059724556,0.5107364296967802,0.4642341346600037,-0.1700145471302139,-0.17380636733682492,2.8063261352750004,0.5509174311926606,0.6013927165464904,0
NQ,RTH,B0,1h,S-C_q0.80,M6_GK,2181,0.9781836519299508,0.5145718428673085,0.5202784263224982,0.47576923855426323,-0.1317420905365443,-0.1346803233489109,2.8744238412428804,0.5454128440366972,0.6282886618776736,0
NQ,RTH,B0,1h,S-B_q0.90,M1_EWMA,1091,0.9781836519299508,0.40348989941716784,0.4079645880661228,0.36422977538779044,-2.0868064318300856,-2.133348300917551,0.7669726470203595,0.48990825688073397,0.8519019620674189,0
NQ,RTH,B0,1h,S-B_q0.90,M2_HAR,1091,0.9781836519299508,0.4657648574256689,0.4709301731463729,0.3918859628250054,-1.9487418660780733,-1.9922044927179232,1.2515294006828066,0.42844036697247706,0.7770587422598941,0
NQ,RTH,B0,1h,S-B_q0.90,M3_HARJ,1091,0.9781836519299508,0.46547185122244916,0.47063391751476963,0.3911413337123274,-1.96897489785393,-2.012888780107042,1.2276883661965046,0.43027522935779816,0.7867487974194779,0
NQ,RTH,B0,1h,S-B_q0.90,M4_HARQ,1091,0.9781836519299508,-0.08762118373022137,-0.08859289954469893,0.3744930092652709,-3004.946485464374,-3071.96555527751,0.7474626291262619,0.43119266055045874,5.11103884971777e+293,0
NQ,RTH,B0,1h,S-B_q0.90,M5_RGARCH,1091,0.9781836519299508,0.39453623754771366,0.3989116304046508,0.3554034794576676,-13.665470102621015,-13.970249937891642,1.0282087076558328,0.43119266055045874,6.730875641182115,0
NQ,RTH,B0,1h,S-B_q0.90,M6_PARK,1091,0.9781836519299508,0.3620230291977791,0.36603785172927633,0.3209013861807492,-5.950795705318207,-6.083515803578726,1.0621774925142964,0.46788990825688076,2.8915636061044943,0
NQ,RTH,B0,1h,S-B_q0.90,M6_GK,1091,0.9781836519299508,0.3651258136383118,0.3691750459390158,0.31520681016510266,-6.056947024864969,-6.192034607115593,1.0856427006818337,0.46055045871559636,2.9464273244349264,0
NQ,RTH,B0,1h,S-C_q0.90,M1_EWMA,1091,0.9781836519299508,0.40889816957008285,0.41343283574288336,0.34832938737781527,0.06676685057944931,0.06825594605646772,0.8742565373149017,0.5211009174311927,0.33738074998295886,0
NQ,RTH,B0,1h,S-C_q0.90,M2_HAR,1091,0.9781836519299508,0.6342852635269874,0.6413194645639982,0.5601747666640577,0.34266636074502443,0.3503088198917919,3.913585341576125,0.518348623853211,0.19668904916374302,0
NQ,RTH,B0,1h,S-C_q0.90,M3_HARJ,1091,0.9781836519299508,0.6338244761358239,0.640853567057038,0.5614711241717859,0.3425378018998958,0.3501773938095067,3.615022527536985,0.5385321100917431,0.19702739264446417,0
NQ,RTH,B0,1h,S-C_q0.90,M4_HARQ,1091,0.9781836519299508,-0.08125068949317123,-0.082151756752897,0.5481677262918727,-1494.4330571697863,-1527.7632724910893,1.7814627267217409,0.5238532110091743,5.11103884971777e+293,0
NQ,RTH,B0,1h,S-C_q0.90,M5_RGARCH,1091,0.9781836519299508,0.5153149483909066,0.5210297728599513,0.46003693159320097,-2.111073532721586,-2.1581566289279626,3.2829308806691353,0.5036697247706422,1.9362872961780133,0
NQ,RTH,B0,1h,S-C_q0.90,M6_PARK,1091,0.9781836519299508,0.5123981867108635,0.518080664396506,0.4726761974846883,-0.14160952739348787,-0.14476783282371677,2.682393196970242,0.5798165137614679,0.4550164442348427,0
NQ,RTH,B0,1h,S-C_q0.90,M6_GK,1091,0.9781836519299508,0.520593132952537,0.5263664923008416,0.48911876042211094,-0.13392006136176038,-0.1369068692750455,2.763265726515209,0.555045871559633,0.49624077419249313,0
NQ,RTH,B0,30min,S-A,M1_EWMA,22312,0.9606130236763046,0.7575288555497034,0.7729029151322112,0.7487391957036085,0.5243237755792725,0.5458220559749069,1.1360142940366653,0.472502353099368,0.38911531786411413,0
NQ,RTH,B0,30min,S-A,M2_HAR,22312,0.9606130236763046,0.8390117228844116,0.8560394784920674,0.8307368519442987,0.652951784604388,0.6797240600648066,4.831533412103094,0.430056922594236,0.2903445452000025,0
NQ,RTH,B0,30min,S-A,M3_HARJ,22312,0.9606130236763046,0.8389316978793561,0.8559578293783237,0.8306640292114224,0.6527252826740717,0.6794882711209409,4.817797704789454,0.42983281789251937,0.2903760415831687,0
NQ,RTH,B0,30min,S-A,M4_HARQ,22312,0.9606130236763046,0.10284371233449537,0.10493092703203911,0.8352727076509328,-25.755763559296387,-26.811799262025456,4.488049383545148,0.4312222670431626,1.810435127322984e+292,0
NQ,RTH,B0,30min,S-A,M5_RGARCH,22312,0.9606130236763046,0.7773883295529623,0.7931654374607803,0.7713252015465859,-0.34485592306171453,-0.358995677303996,4.845009148821395,0.42310967684102013,2.830453083920604,0
NQ,RTH,B0,30min,S-A,M6_PARK,22312,0.9606130236763046,0.7656048356160751,0.7811427973361952,0.7551062142312298,0.31173849469904025,0.32452037086276897,3.638981835670723,0.4526018555869302,1.2656201442961004,0
NQ,RTH,B0,30min,S-A,M6_GK,22312,0.9606130236763046,0.7704541454759726,0.7860905240130547,0.7615231435768319,0.28827734400030913,0.30009726798941383,3.8083114145747627,0.4523777508852136,1.4045212676804548,0
NQ,RTH,B0,30min,S-B_q0.80,M1_EWMA,4463,0.9606130236763046,0.44887626883260673,0.4579862194987085,0.4189727692983782,-0.9424744973167414,-0.9811177592719424,0.5820151241318345,0.4612281488121918,0.6716788889296322,0
NQ,RTH,B0,30min,S-B_q0.80,M2_HAR,4463,0.9606130236763046,0.5478005689604993,0.5589181897941229,0.4995782241158805,-0.5622591839007021,-0.585312888793568,1.4369022476266222,0.4329896907216495,0.5341682847058283,0
NQ,RTH,B0,30min,S-B_q0.80,M3_HARJ,4463,0.9606130236763046,0.5482488719172212,0.5593755910661329,0.499511714896977,-0.5622542879663819,-0.5853077921165509,1.4352992935728635,0.4318691169878978,0.533908857832731,0
NQ,RTH,B0,30min,S-B_q0.80,M4_HARQ,4463,0.9606130236763046,-0.042846213068971344,-0.04371577761134008,0.4930993331735107,-557.7101280209891,-580.5773128981846,1.2255154019162562,0.4341102644554012,9.050958673724046e+292,0
NQ,RTH,B0,30min,S-B_q0.80,M5_RGARCH,4463,0.9606130236763046,0.443946823950361,0.45295673145800996,0.4194521854605022,-8.95245451632846,-9.319522321347526,1.150305629933155,0.42088749439713136,5.922728782131192,0
NQ,RTH,B0,30min,S-B_q0.80,M6_PARK,4463,0.9606130236763046,0.4157671836150279,0.4242051848957983,0.387628990604375,-3.2944913292956644,-3.429571792278553,1.1163949660089265,0.4589870013446885,2.407481612274913,0
NQ,RTH,B0,30min,S-B_q0.80,M6_GK,4463,0.9606130236763046,0.41994377417556167,0.4284665394249373,0.38887254319703257,-3.576122562419962,-3.72275044609951,1.0787102055911753,0.4533841326759301,2.71224396332608,0
NQ,RTH,B0,30min,S-C_q0.80,M1_EWMA,4463,0.9606130236763046,0.45288045666858556,0.4620716723873898,0.41489809516358395,0.09346765931062162,0.09730001260332401,0.8917929669095755,0.5008964589870013,0.37232363270797936,0
NQ,RTH,B0,30min,S-C_q0.80,M2_HAR,4463,0.9606130236763046,0.6843724945095669,0.6982618446381301,0.6351830025128525,0.4319230432195771,0.44963271637374874,3.9700681565594405,0.5114298520842672,0.19765782993977815,0
NQ,RTH,B0,30min,S-C_q0.80,M3_HARJ,4463,0.9606130236763046,0.6843818712511331,0.6982714116808083,0.6348595376474097,0.4319503868262119,0.4496611811206977,3.977461584834631,0.5100851636037651,0.19778596795701295,0
NQ,RTH,B0,30min,S-C_q0.80,M4_HARQ,4463,0.9606130236763046,-0.03657779230665552,-0.03732013915483076,0.6435428233968341,-329.8675241866998,-343.3927253289608,2.971204007939899,0.5121021963245181,9.050958673724046e+292,0
NQ,RTH,B0,30min,S-C_q0.80,M5_RGARCH,4463,0.9606130236763046,0.5973642175815513,0.6094877334136877,0.5487142087911424,-2.2996941891200224,-2.3939860614412662,3.886129585444188,0.4807261317794711,2.3533158384712047,0
NQ,RTH,B0,30min,S-C_q0.80,M6_PARK,4463,0.9606130236763046,0.5501775628630332,0.5613434248238655,0.5130038386825628,-0.1285613459879109,-0.1338326077403172,2.987625189623581,0.5295831465710443,0.6173316209308565,0
NQ,RTH,B0,30min,S-C_q0.80,M6_GK,4463,0.9606130236763046,0.5598594636399656,0.5712218199235237,0.5211968806058821,-0.15908627715924362,-0.1656091196332255,3.332804119406979,0.5340654415060511,0.7043111707466587,0
NQ,RTH,B0,30min,S-B_q0.90,M1_EWMA,2232,0.9606130236763046,0.38493477764540845,0.3927470347806241,0.34351456877731157,-2.0377124874906207,-2.121262607592195,0.47290631087435075,0.4805020170327208,0.9091094219512403,0
NQ,RTH,B0,30min,S-B_q0.90,M2_HAR,2232,0.9606130236763046,0.4884479123790206,0.4983609701494964,0.42969488806488837,-1.50321819918836,-1.5648530283667024,1.3157633792988566,0.44778126400717166,0.722715670143191,0
NQ,RTH,B0,30min,S-B_q0.90,M3_HARJ,2232,0.9606130236763046,0.4891311324335485,0.499058056165366,0.4299471071326248,-1.5042018286111745,-1.565876988482348,1.315234773327918,0.447333034513671,0.7225143115654216,0
NQ,RTH,B0,30min,S-B_q0.90,M4_HARQ,2232,0.9606130236763046,-0.07214005726503392,-0.07360414081848925,0.42034261634864123,-1412.8259739825542,-1470.754548564845,0.998045440428964,0.44822949350067237,1.8097862258436567e+293,0
NQ,RTH,B0,30min,S-B_q0.90,M5_RGARCH,2232,0.9606130236763046,0.40366745175849195,0.4118598887982015,0.37080783372344944,-13.751372309111533,-14.315204947445412,1.0629327641831119,0.4338861497086508,7.287019697124137,0
NQ,RTH,B0,30min,S-B_q0.90,M6_PARK,2232,0.9606130236763046,0.37417918865010935,0.3817731609439658,0.352902879368358,-5.112592736458712,-5.322218844059197,1.1746282223219275,0.4791573285522187,2.842150889751579,0
NQ,RTH,B0,30min,S-B_q0.90,M6_GK,2232,0.9606130236763046,0.37782323702537024,0.3854911653361261,0.3508041953866409,-5.583204388069056,-5.812126475968345,1.1506770292715536,0.4782608695652174,3.2126139225925257,0
NQ,RTH,B0,30min,S-C_q0.90,M1_EWMA,2232,0.9606130236763046,0.42107143480776665,0.429617085946731,0.36579062534691303,0.018901368848777134,0.019676361222379472,0.788705276768895,0.5154639175257731,0.3684168282112664,0
NQ,RTH,B0,30min,S-C_q0.90,M2_HAR,2232,0.9606130236763046,0.6755370237109511,0.6892470578260025,0.6127993956541439,0.415180843246316,0.4322040540918363,4.502382334573571,0.52666965486329,0.16730968042961483,0
NQ,RTH,B0,30min,S-C_q0.90,M3_HARJ,2232,0.9606130236763046,0.6759907656764653,0.6897100084915705,0.6129236225373724,0.41578747816792005,0.43283556220868696,4.489515763626774,0.528014343343792,0.1673232251768604,0
NQ,RTH,B0,30min,S-C_q0.90,M4_HARQ,2232,0.9606130236763046,-0.06269330709505769,-0.06396566871091251,0.6171782874238367,-758.7042129448955,-789.812540789114,2.6068892159307726,0.5275661138502914,1.8097862258436567e+293,0
NQ,RTH,B0,30min,S-C_q0.90,M5_RGARCH,2232,0.9606130236763046,0.5792816644076726,0.5910381945496106,0.5158626466354711,-2.9592778394112615,-3.0806139064052935,4.781943914221965,0.4863290004482295,2.3751781669442047,0
NQ,RTH,B0,30min,S-C_q0.90,M6_PARK,2232,0.9606130236763046,0.5218296344478408,0.5324201747726681,0.47941713314101003,-0.19296881471130023,-0.2008809062079971,3.4079288056830483,0.5437023756163155,0.5188365156461107,0
NQ,RTH,B0,30min,S-C_q0.90,M6_GK,2232,0.9606130236763046,0.5289326738178463,0.5396673704341354,0.4861896651377761,-0.24129042854064875,-0.25118379888003245,3.511291533382842,0.5324966382787988,0.6032480201694157,0
NQ,RTH,B1,1day,S-A,M1_EWMA,1401,0.9946462459749914,0.7032398123164126,0.7051298914634262,0.705867119864163,0.3921801699300824,0.39429110753406804,1.6517578036586233,0.5271428571428571,0.27532507505275533,0
NQ,RTH,B1,1day,S-A,M2_HAR,1401,0.9946462459749914,0.8283113074819931,0.8305375379969442,0.8233333798807718,0.6741483787104945,0.6777770302140614,2.9368405087821827,0.37214285714285716,0.154262460812672,0
NQ,RTH,B1,1day,S-A,M3_HARJ,1401,0.9946462459749914,0.045508728345032216,0.04563104095723875,0.8117115216692145,-359.32824083498775,-361.262350598589,2.5349011746111443,0.3964285714285714,4.024379740959913e+292,0
NQ,RTH,B1,1day,S-A,M4_HARQ,1401,0.9946462459749914,-0.04856509746973093,-0.04869562460484557,0.8109304725396994,-724.1009597521014,-727.9984845690632,1.712003005289749,0.3742857142857143,8.600608356252809e+293,0
NQ,RTH,B1,1day,S-A,M5_RGARCH,1401,0.9946462459749914,0.8127466383882263,0.8149310361514345,0.8091308662318264,0.20298706610308803,0.2040796583956461,3.066433595073287,0.3692857142857143,0.6142432974806492,0
NQ,RTH,B1,1day,S-A,M6_PARK,1401,0.9946462459749914,0.7536161882899449,0.7556416626976677,0.7393736891418184,0.32374207591703996,0.3254846406218477,3.0455956662027917,0.4957142857142857,0.46953360801913735,0
NQ,RTH,B1,1day,S-A,M6_GK,1401,0.9946462459749914,0.7464776621400651,0.7484839505188117,0.7330095362609637,0.31115103741235517,0.3128258299586228,2.9518436061334397,0.4585714285714286,0.5007024104717707,0
NQ,RTH,B1,1day,S-B_q0.80,M1_EWMA,280,0.9946462459749914,0.2151355630799939,0.2157137772744081,0.24525312822867637,-1.0040006043291663,-1.0094047088520455,4.05737859124431,0.5806451612903226,0.4686003699741015,0
NQ,RTH,B1,1day,S-B_q0.80,M2_HAR,280,0.9946462459749914,0.6016220647662308,0.6032390285658945,0.5073300862073677,-0.5284438469327162,-0.5312882334509942,3.5134054894744344,0.4444444444444444,0.2838041245967164,0
NQ,RTH,B1,1day,S-B_q0.80,M3_HARJ,280,0.9946462459749914,0.5937648620231207,0.5953607082256311,0.5004094439980102,-0.6033779809532807,-0.6066257057672055,3.20882473148217,0.4336917562724014,0.3038823055622507,0
NQ,RTH,B1,1day,S-B_q0.80,M4_HARQ,280,0.9946462459749914,-0.07573562137329068,-0.07593917401086428,0.47597898606291694,-12249.67140630455,-12315.606132205263,1.1060784244009843,0.45161290322580644,4.3033758239679237e+294,0
NQ,RTH,B1,1day,S-B_q0.80,M5_RGARCH,280,0.9946462459749914,0.5332206029446125,0.5346537259344272,0.4536524700570161,-4.209210602220481,-4.231866977082337,3.9142824468034125,0.4551971326164875,1.2990313276582814,0
NQ,RTH,B1,1day,S-B_q0.80,M6_PARK,280,0.9946462459749914,0.5241920843434364,0.525600941621274,0.49112288239828134,-1.7265360788061854,-1.7358292818104057,3.0266774669994434,0.5483870967741935,0.6651388918224551,0
NQ,RTH,B1,1day,S-B_q0.80,M6_GK,280,0.9946462459749914,0.528187514734662,0.5296071104256747,0.47835741345097327,-1.929591807518512,-1.9399779723966586,3.089994084441523,0.5197132616487455,0.7048570017762535,0
NQ,RTH,B1,1day,S-C_q0.80,M1_EWMA,280,0.9946462459749914,0.25666972890372586,0.25735957338319665,0.27314834555105477,-0.024193263305820167,-0.02432348526294892,1.1121413259573008,0.5734767025089605,0.37335461644404283,0
NQ,RTH,B1,1day,S-C_q0.80,M2_HAR,280,0.9946462459749914,0.5983161510155001,0.5999242295977277,0.503590971459184,0.3236860554035452,0.32542831857396237,2.259712135597636,0.40860215053763443,0.17833105451662976,0
NQ,RTH,B1,1day,S-C_q0.80,M3_HARJ,280,0.9946462459749914,0.5827963122898548,0.584362678609741,0.48352165570624994,0.2919256652940688,0.29349697591017576,2.4866566464582727,0.41935483870967744,0.1976208614925757,0
NQ,RTH,B1,1day,S-C_q0.80,M4_HARQ,280,0.9946462459749914,-0.0836845507534218,-0.08390946751941837,0.4417983340437603,-6536.033833830422,-6571.214499908502,0.9829934356280949,0.41935483870967744,4.3033758239679237e+294,0
NQ,RTH,B1,1day,S-C_q0.80,M5_RGARCH,280,0.9946462459749914,0.5177330636953573,0.5191245612332837,0.4275519184829253,-0.4539854002050794,-0.4564290088483318,2.032608617584222,0.36917562724014336,0.6446743640231989,0
NQ,RTH,B1,1day,S-C_q0.80,M6_PARK,280,0.9946462459749914,0.5261907521201163,0.5276049811647685,0.5014621637290105,-0.00039883144233443524,-0.0004009781808842851,2.2171785012029077,0.6164874551971327,0.32719944119014893,0
NQ,RTH,B1,1day,S-C_q0.80,M6_GK,280,0.9946462459749914,0.5121521519273766,0.5135286497955328,0.45124172502200277,0.0007105451684614739,0.0007143697282695412,2.6492860363891038,0.5770609318996416,0.338720115891259,0
NQ,RTH,B1,1day,S-B_q0.90,M1_EWMA,140,0.9946462459749914,0.13649550599358934,0.136862361374956,0.13861057051015724,-2.3444262978302715,-2.3570453388,,0.6258992805755396,0.7663114026105277,0
NQ,RTH,B1,1day,S-B_q0.90,M2_HAR,140,0.9946462459749914,0.5755001898043979,0.5770469465277818,0.45967505630753763,-1.0666950639499686,-1.0724366258521913,,0.4316546762589928,0.365724167869934,0
NQ,RTH,B1,1day,S-B_q0.90,M3_HARJ,140,0.9946462459749914,0.5525029698650236,0.5539879175652472,0.423559511053771,-1.1328736538054676,-1.138971426665347,,0.41007194244604317,0.38162159338391366,0
NQ,RTH,B1,1day,S-B_q0.90,M4_HARQ,140,0.9946462459749914,-0.027093805013226398,-0.027166624320341663,0.42995826677582144,-26854.256668722344,-26998.80161152043,,0.43884892086330934,8.606751647935847e+294,0
NQ,RTH,B1,1day,S-B_q0.90,M5_RGARCH,140,0.9946462459749914,0.5261996280057819,0.5276138809059185,0.4589884323544205,-6.0028798914625465,-6.035190818599317,,0.4460431654676259,1.6480640441563739,0
NQ,RTH,B1,1day,S-B_q0.90,M6_PARK,140,0.9946462459749914,0.4865733836466763,0.48788113413209483,0.4803043887078788,-1.9389577292151778,-1.949394306831707,,0.5467625899280576,0.6505357868101169,0
NQ,RTH,B1,1day,S-B_q0.90,M6_GK,140,0.9946462459749914,0.4845519600246915,0.4858542775830085,0.42993592967571237,-2.310437235763831,-2.322873328194236,,0.49640287769784175,0.7103397436160602,0
NQ,RTH,B1,1day,S-C_q0.90,M1_EWMA,140,0.9946462459749914,0.11631712060107788,0.11662974306675512,0.13408410050075445,-0.20788771367439995,-0.2090066840503884,,0.5611510791366906,0.5477005674725871,0
NQ,RTH,B1,1day,S-C_q0.90,M2_HAR,140,0.9946462459749914,0.6292985484770821,0.6309898976340711,0.5733703614615907,0.31856508261848937,0.3202797817893731,,0.4244604316546763,0.1716911126512514,0
NQ,RTH,B1,1day,S-C_q0.90,M3_HARJ,140,0.9946462459749914,0.6186516999625197,0.6203144338647885,0.5527497758632002,0.3130816775802193,0.3147668619342391,,0.4172661870503597,0.18083130916398465,0
NQ,RTH,B1,1day,S-C_q0.90,M4_HARQ,140,0.9946462459749914,-0.07620829800346544,-0.07641312104158568,0.49065895197920467,-12187.715027378454,-12253.316268671557,,0.4316546762589928,8.606751647935847e+294,0
NQ,RTH,B1,1day,S-C_q0.90,M5_RGARCH,140,0.9946462459749914,0.560695085555259,0.562202050989355,0.4738492488683826,-0.28476690870490495,-0.2862996868054986,,0.43884892086330934,0.5910992455419743,0
NQ,RTH,B1,1day,S-C_q0.90,M6_PARK,140,0.9946462459749914,0.5839679149124202,0.5855374301178596,0.5524042771861538,0.22436348196209877,0.22557113433044615,,0.5899280575539568,0.2326266637252979,0
NQ,RTH,B1,1day,S-C_q0.90,M6_GK,140,0.9946462459749914,0.5650246163713253,0.5665432181715208,0.5211650740198116,0.17581052952481813,0.17675684218008758,,0.5611510791366906,0.25578745277615733,0
NQ,RTH,B1,1h,S-A,M1_EWMA,10906,0.9779987766345288,0.7455073315858571,0.7538462226952024,0.737526304932043,0.504368313261695,0.5157146668396844,1.1232245443336795,0.4812471343420449,0.37114755884724276,0
NQ,RTH,B1,1h,S-A,M2_HAR,10906,0.9779987766345288,0.8106379785583486,0.819705390166385,0.8006585305681362,0.6087759373425535,0.6224710622210203,3.3060095070652937,0.47290233837689133,0.30957618237296014,0
NQ,RTH,B1,1h,S-A,M3_HARJ,10906,0.9779987766345288,0.8091936746543403,0.8182449309645358,0.7992778009330481,0.607451071833786,0.6211163923171104,3.236721898864666,0.47427785419532326,0.3119129329265833,0
NQ,RTH,B1,1h,S-A,M4_HARQ,10906,0.9779987766345288,0.08919542487787473,0.09019312255836054,0.8015573832140606,-27.704554215948953,-28.32780048180157,3.1276124086036448,0.4739110499770747,3.1330374560172694e+292,0
