root,geom,btag,horizon,M,year,tercile,n,E1_a_exp_L1-10,E1_a_exp_L1-5,E1_d_model_L1-10,E1_d_model_L1-5,E2,E4,disagreement
NQ,RTH,B1,1day,195,2019,3,39,0.5784325672324018,0.5788632577394318,-0.36429729236151187,-0.36768603944521305,-0.0036217305977150906,0.9562008529600108,1.3238868924052238
NQ,RTH,B1,1day,195,2020,0,239,0.8281171617938251,0.8328339149843301,1.1497233086253558,1.0098832539996854,0.9639622080160646,0.9902905770594256,0.32160614683153066
NQ,RTH,B1,1day,195,2020,1,41,0.2020788358226734,0.21671266026388536,0.28285887040605134,0.23619297214311166,0.7732845373811608,0.9417097775410546,0.7396309417183812
NQ,RTH,B1,1day,195,2020,2,75,0.2952538519624674,0.24803629014685422,1.0209497264699434,0.5423994345291592,0.6960505922458,0.9398382903530842,0.7729134363230892
NQ,RTH,B1,1day,195,2020,3,123,0.7477146253109264,0.8120344870528693,1.168366940144236,1.0719277581831548,0.9207820457736421,0.9853786371596137,0.42065231483330967
NQ,RTH,B1,1day,195,2021,0,239,0.7203470575752621,0.7683744172507824,1.4400599721095289,1.180138802629252,0.9351781400470648,0.9824688241632308,0.7197129145342668
NQ,RTH,B1,1day,195,2021,1,89,0.36146186698216354,0.3140236259062249,0.5536275669628055,0.4126413438149502,0.6699864726745538,0.9117879226376168,0.5977642967313919
NQ,RTH,B1,1day,195,2021,2,86,0.46160514549413745,0.4316639797004525,-0.43983189035093007,-0.8629363829074855,0.7341656932332762,0.9524722252307409,1.8154086081382266
NQ,RTH,B1,1day,195,2021,3,64,0.5515102477222259,0.49733846756911326,1.6362563243923443,0.8250850826672577,0.7225440131219649,0.96896407889178,1.138917856823231
NQ,RTH,B1,1day,195,2022,0,238,0.587307396034082,0.6212824077003737,1.073785151457427,0.9001690196031462,0.5679727338998316,0.9664784861739038,0.5058124175575954
NQ,RTH,B1,1day,195,2022,2,31,-0.15335986742070098,-0.10518599538291777,-0.2061789194929017,-0.11493694234018896,0.6472572131370764,0.8670344917869269,1.0732134112798286
NQ,RTH,B1,1day,195,2022,3,206,0.5695744234945964,0.5858306501711732,1.1580664155403504,0.8821134173479346,0.4529978625872333,0.9619887228522432,0.7050685529531171
NQ,RTH,B1,1day,195,2023,0,236,0.6278461518130131,0.6127497715986007,0.9954331756457301,0.7891120696740516,0.626572665692832,0.9635450181156849,0.3826834040471294
NQ,RTH,B1,1day,195,2023,1,41,0.40164087576239166,0.3807479897751101,1.0060767269792892,0.5937360742533022,0.7914863943486917,0.9456371820336608,0.6253287372041791
NQ,RTH,B1,1day,195,2023,2,128,0.4955252854103862,0.4588089585650507,0.9898201438463643,0.6279594027638067,0.4829869265370088,0.9279053972655689,0.5310111852813135
NQ,RTH,B1,1day,195,2023,3,67,0.29219284432222864,0.44475787361084945,0.5528029679127916,0.8344995624173227,0.11383216439346176,0.9429168548574742,0.8290846904640125
NQ,RTH,B1,1day,390,0,0,1901,0.8431950135184894,0.865748892063282,1.0611490288423873,0.9923111203959745,0.936330700385082,0.9946462459749914,0.2179540153238979
NQ,RTH,B1,1day,390,0,1,634,0.5684605438988614,0.6116341387546399,0.8292427743368355,0.793460685211754,0.7740161644661878,0.9787150035239718,0.4102544596251104
NQ,RTH,B1,1day,390,0,2,633,0.46161418079656563,0.5078585021136552,0.8212184408693504,0.7485650229760356,0.701063996135729,0.9775043021939157,0.5158901213973501
NQ,RTH,B1,1day,390,0,3,634,0.6660745458822712,0.705616339420252,1.1880391654800246,0.9838022167001502,0.7600042493788867,0.9881310135626752,0.5219646195977534
NQ,RTH,B1,1day,390,2016,0,239,0.8127341976563152,0.8421227841847471,1.1805881945669388,1.0295858470127242,0.9328613506567611,0.9926812349251767,0.3678539969106236
NQ,RTH,B1,1day,390,2016,1,100,0.25439474923745653,0.3465182590221589,0.627832639641914,0.7533295124461618,0.6729100168782792,0.968583601473317,0.7141888522358605
NQ,RTH,B1,1day,390,2016,2,97,0.48391541284115186,0.7490254336722024,1.4344141759448554,2.175411661396383,0.6584233291658815,0.9760899375688017,1.6914962485552312
NQ,RTH,B1,1day,390,2016,3,42,0.6564278704081495,0.5357761623465863,2.2971277147551836,0.9414428624889265,0.849677648852819,0.9893193886517281,1.7613515524085974
NQ,RTH,B1,1day,390,2017,0,237,0.7233819094918176,0.7455864069309407,2.3129163866886118,1.575409106703977,0.7979023575542319,0.9849759398975491,1.589534477196794
NQ,RTH,B1,1day,390,2017,1,187,0.5281487603091929,0.5623422039028796,1.3585179866054855,0.9893783520068095,0.7328209188208467,0.97106658303618,0.8303692262962926
NQ,RTH,B1,1day,390,2017,2,44,-0.7482979425837026,-0.7475037069683098,0.5858280656031853,0.5854871149218553,0.41289284681200145,0.9695781432944405,1.7178760858781432
NQ,RTH,B1,1day,390,2018,0,236,0.9351718229965337,0.9326153481565916,1.588882621031447,1.2093701117126094,0.9628219719888044,0.994513457934407,0.6562672728748554
NQ,RTH,B1,1day,390,2018,1,64,0.7724141720851427,0.7108007858089225,35.90073975241321,1.9984893242834492,0.6608173895169335,0.9529387315800875,35.23992236289627
NQ,RTH,B1,1day,390,2018,2,85,0.42157550095823054,0.5649621241821091,1.1946828850521143,1.4894488137026434,0.7684099784056418,0.981205659060107,1.0678733127444129
NQ,RTH,B1,1day,390,2018,3,87,0.9830747410475386,0.8906884977802957,43.970758335280685,3.1487883881995904,0.7990967640555456,0.9878282354712805,43.17166157122514
NQ,RTH,B1,1day,390,2019,0,237,0.7720922088029415,0.7765222735570652,1.3309737529517223,1.0532321448714113,0.8300801749952255,0.9908884589142911,0.5588815441487808
NQ,RTH,B1,1day,390,2019,1,111,0.6443542719849361,0.6492683997544272,1.6916828519591534,1.1815660587289474,0.7681115827267165,0.9813183661703969,1.0473285799742174
NQ,RTH,B1,1day,390,2019,2,87,0.5046846297071927,0.4053557744197076,-1.7527246116404807,1.076135188005627,0.5871134992265511,0.9761091106947697,2.8288597996461076
NQ,RTH,B1,1day,390,2019,3,39,0.7429546354395581,0.7435038572719523,-0.4748673536773344,-0.4757685199459,0.15309837906963616,0.9780059991915537,1.4537745191374538
NQ,RTH,B1,1day,390,2020,0,239,0.8471157960678817,0.8537105033958563,1.2124251405033164,1.0095220540409582,0.975208206709031,0.9950703895785291,0.3653093444354347
NQ,RTH,B1,1day,390,2020,1,41,0.31594826835209616,0.30837394851250943,0.6064688308082931,0.4065264653861199,0.7999670504764341,0.9706176399592649,0.6622436914467554
NQ,RTH,B1,1day,390,2020,2,75,0.27365931876867844,0.3015157917969651,1.0165564063447283,0.8051584003100316,0.7050068943061453,0.9703500185244378,0.7428970875760499
NQ,RTH,B1,1day,390,2020,3,123,0.7592915899014882,0.8190937118726177,1.1654876714131956,1.07149020667532,0.9366910097210198,0.992657086219492,0.4061960815117075
NQ,RTH,B1,1day,390,2021,0,239,0.7533696398805938,0.7840385417018353,1.4856457779966303,1.159133151829732,0.9453952684757683,0.991048697733158,0.7322761381160365
NQ,RTH,B1,1day,390,2021,1,89,0.3982447247012807,0.3526941759577538,0.6607403285624122,0.4585330752889724,0.6730562794331835,0.9556869674793455,0.6029927915215916
NQ,RTH,B1,1day,390,2021,2,86,0.5951804169201182,0.5406398388094835,-0.5954519526809017,-1.6274960246613401,0.7553970192041785,0.9752690289232081,2.602765053584548
NQ,RTH,B1,1day,390,2021,3,64,0.5770761301814905,0.5489318760305967,1.9868970024434234,1.0199188536115429,0.7643955165158761,0.9839718327985847,1.4379651264128266
NQ,RTH,B1,1day,390,2022,0,238,0.5945601631454367,0.6464987845881582,1.0887314073956866,0.9830170486281996,0.6182896807183,0.9822696346151392,0.49417124425024994
NQ,RTH,B1,1day,390,2022,2,31,-0.10608604953751509,-0.09605978116213741,-0.08370812852460166,-0.10392638498486949,0.7804066072343179,0.9282261835690343,1.0343122331065493
NQ,RTH,B1,1day,390,2022,3,206,0.566748345778154,0.5869821705348778,1.1408467979562862,0.8916465542668287,0.5131700456069032,0.979684346610024,0.627676752349383
NQ,RTH,B1,1day,390,2023,0,236,0.6528753231133425,0.639624871176694,1.0213594148281016,0.8308688845175239,0.6623469658056348,0.9813500961731311,0.3817345436514076
NQ,RTH,B1,1day,390,2023,1,41,0.5068083550429466,0.4254623905818482,1.3988870494125585,0.6114145874254348,0.8119627910133952,0.9720853684476891,0.9734246588307103
NQ,RTH,B1,1day,390,2023,2,128,0.5211066336888043,0.47651775210391445,1.001986788286284,0.6399753210946674,0.5629371556655011,0.9634038238322463,0.5254690361823696
NQ,RTH,B1,1day,390,2023,3,67,0.3290146446857922,0.4920263194305788,0.7116205477772575,1.0199531534150312,0.15713202459585085,0.972272834018515,0.8628211288191804
NQ,RTH,B1,1h,60,0,0,11406,0.7390770614293322,0.7492801220017106,0.9023968417648162,0.926894751289847,0.9379006298956548,0.9779987766345288,0.23892171520519667
NQ,RTH,B1,1h,60,0,1,3804,0.36057458795767305,0.6699841371417555,0.8981152174609905,3.37615047061455,0.8579179131016881,0.9543313181377242,3.015575882656877
NQ,RTH,B1,1h,60,0,2,3798,0.39327730390339705,0.7666851186308726,1.3050633575880985,4.277692483527892,0.8432369975597321,0.9468192890543234,3.8844151796244955
NQ,RTH,B1,1h,60,0,3,3804,0.5997185655908571,0.6727669943722426,1.0318857121794096,1.1443822707456566,0.8931663452792716,0.9609571551969676,0.5446637051547994
NQ,RTH,B1,1h,60,2016,0,1434,0.691514505796035,0.7030449125830689,0.8702951675356476,0.8916675670388078,0.9210901362921567,0.9703315995057722,0.2788170937097372
NQ,RTH,B1,1h,60,2016,1,600,1.307033271182217,1.3027979256155457,-6.551348329140659,-1.274991238823087,0.8313693187921308,0.9412744878359203,7.8583816003228755
NQ,RTH,B1,1h,60,2016,2,582,0.42259211105393346,0.6213791004308363,1.1460981641124695,2.1185094936960236,0.8207263088984748,0.9384098627523204,1.6959173826420901
NQ,RTH,B1,1h,60,2016,3,252,0.735778550237134,0.7557413454546333,1.4274592814607696,1.1917823113708368,0.9065060222897391,0.9573023421084204,0.6916807312236356
NQ,RTH,B1,1h,60,2017,0,1422,0.5139896841443189,0.5885773570495614,1.1571371800869577,1.3188016231247954,0.8560244550789763,0.9585857318888843,0.8048119389804765
NQ,RTH,B1,1h,60,2017,1,1122,0.3163506229419932,1.3216462703210987,2.2845450685060738,-2.056674498284744,0.818423200372441,0.9449900252395604,4.3412195667908176
NQ,RTH,B1,1h,60,2017,2,264,1.1643297371348795,1.1632141093476571,-0.8151110616816198,-0.8153259853864528,0.7888516247727859,0.9432867413292587,1.9796557225213323
NQ,RTH,B1,1h,60,2017,3,36,1.1229838118004571,1.1226288538644693,-0.9365585684922693,-0.9361807118255845,0.8023176423893431,0.9501191498789913,2.0595423802927266
NQ,RTH,B1,1h,60,2018,0,1416,0.7653706386659004,0.7795318377367157,0.9632413702166007,0.9477260373464566,0.9475116802061169,0.9768439614759105,0.21147332281001008
NQ,RTH,B1,1h,60,2018,1,384,0.8815251032263636,0.8759025239692554,-0.672102881461527,-0.6705395062069445,0.8488186107975275,0.942022366650742,1.614125248112269
NQ,RTH,B1,1h,60,2018,2,510,0.4763339762483165,0.7112810991888235,1.2805408752821548,2.2493695699822696,0.8747035867899612,0.9509075039274749,1.773035593733953
NQ,RTH,B1,1h,60,2018,3,522,0.7108461695262152,0.760480212621324,1.3358119008275569,1.2003365871034974,0.8972360694837584,0.9541624995619933,0.6249657313013417
NQ,RTH,B1,1h,60,2019,0,1422,0.6086964609736275,0.6395896065895482,0.898435284382355,0.9847821144535241,0.892061949293022,0.9711738332880286,0.37608565347989664
NQ,RTH,B1,1h,60,2019,1,666,0.3756191730188454,0.6455186946113893,0.9356401663011513,3.1420422174807454,0.8600494572703298,0.9607019398169625,2.7664230444619
NQ,RTH,B1,1h,60,2019,2,522,0.46411880826298774,0.9970348701193974,3.1233726466573684,13.500637109257914,0.8195139973213629,0.9475928619867192,13.036518300994926
NQ,RTH,B1,1h,60,2019,3,234,0.6103106738575891,1.0612724587659026,5.1233873097749445,25.18472458419688,0.8232235440338598,0.9603414036611504,24.57441391033929
NQ,RTH,B1,1h,60,2020,0,1434,0.7887144180945351,0.800374649920746,1.0081647504379987,0.9730244318706097,0.9415181766294698,0.9786839849472992,0.21945033234346356
NQ,RTH,B1,1h,60,2020,1,246,1.4037506912047044,1.3999738951256164,-2.142517993514249,-1.1800294514696257,0.8282521628015894,0.9487611114685885,3.546268684718953
NQ,RTH,B1,1h,60,2020,2,450,1.348330833496339,1.3441787678751462,-6.19920145591285,-1.0663340847045195,0.8247890045203781,0.9427552706599381,7.547532289409189
NQ,RTH,B1,1h,60,2020,3,738,0.7425296624169964,0.7567343052908623,1.0273959216510935,0.9753987148518113,0.9189755654751349,0.9688223059365896,0.28486625923409714
NQ,RTH,B1,1h,60,2021,0,1434,0.5969522655530884,0.662039562607246,0.9403031149381761,1.0808793014893023,0.9120513413005227,0.971052764331895,0.4839270359362139
NQ,RTH,B1,1h,60,2021,1,534,0.9505508258957337,0.945291728975665,-0.7170939241564991,-0.7157399019576871,0.8637427773405609,0.9523189816792343,1.6694129058357334
NQ,RTH,B1,1h,60,2021,2,516,1.3888047684012563,1.3855575974357932,-12.097584874086698,-2.307522188978184,0.8285129607747493,0.9491657356704275,13.486389642487953
NQ,RTH,B1,1h,60,2021,3,384,0.5635155460846824,0.7539718232936681,1.7209281294151533,2.1359210765065777,0.8784709844247311,0.9559380617521372,1.5724055304218953
NQ,RTH,B1,1h,60,2022,0,1428,0.47359667836307084,0.6215435919719133,1.0070008512249098,1.6222898116616487,0.8695299418199083,0.9543077835529488,1.1486931332985777
NQ,RTH,B1,1h,60,2022,2,186,0.7232690539406644,0.7185053915968015,-0.6347653567644937,-0.6339366462658178,0.8429583697939536,0.9382834403494812,1.5730487971139748
NQ,RTH,B1,1h,60,2022,3,1236,0.44384629643849804,0.6891566560975086,1.1473131191450092,2.391123502388749,0.8555702140313576,0.9500548318598624,1.9472772059502512
NQ,RTH,B1,1h,60,2023,0,1416,0.45877581703766274,0.5436597283260255,0.8886969564195147,1.2034737404782883,0.8786885452325113,0.9489676098064855,0.7446979234406255
NQ,RTH,B1,1h,60,2023,1,246,0.36362732344695925,1.2077814408960417,1.822435959970772,-7.190881123894942,0.8454076971530617,0.9384023527623171,9.013317083865715
NQ,RTH,B1,1h,60,2023,2,768,0.3122920050050577,1.282142022944071,2.7595671174145218,-1.7548606848705093,0.832416323482993,0.9307800844101949,4.514427802285031
NQ,RTH,B1,1h,60,2023,3,402,0.6866824284158803,1.6096184006259218,69.9356191516067,-4.032843798453785,0.875102387915339,0.9462455839861498,73.96846295006048
NQ,RTH,B1,30min,30,0,0,22812,0.7784734301660661,0.9154551486742991,1.0436116057124114,1.147467073549518,0.9275170904863334,0.9602158030725474,0.368993643383452
NQ,RTH,B1,30min,30,0,1,7608,0.9130563991785299,1.033656603506789,3.3000845407770365,3.475614513866394,0.8337183314306077,0.9216614584180338,2.6418961824357865
NQ,RTH,B1,30min,30,0,2,7596,0.8853712929296285,1.0023061116139589,3.2073637355977116,2.9662553567238725,0.827224083275432,0.9114644014496304,2.3801396523222795
NQ,RTH,B1,30min,30,0,3,7608,0.7329411368001956,0.9286150352473216,1.3724477532952843,1.490690217697261,0.8806690271729072,0.9320960353412033,0.7577490808970654
NQ,RTH,B1,30min,30,2016,0,2868,0.7271822651449322,0.8816932078310132,1.0378640207473557,1.1739037122258462,0.9084106279757909,0.9468836393625378,0.446721447080914
NQ,RTH,B1,30min,30,2016,1,1200,1.1307947014129087,1.0722489985358445,86.24450187611957,7.559410943481092,0.8154261980085019,0.9002510467885516,85.42907567811108
NQ,RTH,B1,30min,30,2016,2,1164,0.7455713353964997,0.9006838203981756,2.168347076398841,2.1175365745990695,0.8018880915641908,0.8978829859999582,1.4227757410023412
NQ,RTH,B1,30min,30,2016,3,504,0.7849652811863337,0.9057456056187076,1.3646192606280851,1.3113907792531296,0.8975110012044781,0.9271910601310713,0.5796539794417515
NQ,RTH,B1,30min,30,2017,0,2844,0.7123431056405266,0.93640526836268,1.7602997826266167,1.9393545010654054,0.8433295320765509,0.9289949110477443,1.2270113954248787
NQ,RTH,B1,30min,30,2017,1,2244,1.1316046440069358,1.1099456700745511,28.87137210149245,10.647446962263764,0.7913926300383374,0.9077652940483942,28.079979471454113
NQ,RTH,B1,30min,30,2017,2,528,1.4529213154397942,1.3368781347215817,-2.903295554771239,-11.55646285983393,0.8176173527204647,0.9089858868843104,13.009384175273723
NQ,RTH,B1,30min,30,2017,3,72,2.239157338720171,2.156328547012926,-2.0345298156921325,-2.717522643600053,0.855613282995225,0.9239738445221842,4.9566799823202246
NQ,RTH,B1,30min,30,2018,0,2832,0.7939491044392479,0.9190788148835982,1.0639424976966727,1.1421038791655733,0.9363850110313968,0.9578893201468519,0.3481547747263254
NQ,RTH,B1,30min,30,2018,1,768,1.4977705656593363,1.4134365769583837,-2.4206076177712004,-3.808619448649868,0.786258783390359,0.9001588915205441,5.306390014309205
NQ,RTH,B1,30min,30,2018,2,1020,0.8126900961297134,0.973807781179448,2.2165691259419313,2.1010683682004156,0.8522633125386561,0.9177351855013002,1.403879029812218
NQ,RTH,B1,30min,30,2018,3,1044,0.7636983033906696,0.8973474147201375,1.304658500273421,1.312300525514625,0.8846864019087531,0.9207513118915941,0.5486022221239554
NQ,RTH,B1,30min,30,2019,0,2844,0.7037448962845263,0.9221278989885102,1.2121620012413912,1.4183821579722613,0.879839379871651,0.9488150711729003,0.714637261687735
NQ,RTH,B1,30min,30,2019,1,1332,0.9200750155841109,1.0663364226727894,2.9041450284724033,3.325336144082456,0.8462690900080548,0.931344371221913,2.479067054074401
NQ,RTH,B1,30min,30,2019,2,1044,0.9155536115145778,0.9989705484308199,3.405157817006906,3.148584852896858,0.7970817539128907,0.9129369641980818,2.6080760630940154
NQ,RTH,B1,30min,30,2019,3,468,0.97993660356967,1.0255724161220037,3.8533212172551177,2.70345761589047,0.82690136816887,0.9312303307322544,3.0264198490862477
NQ,RTH,B1,30min,30,2020,0,2868,0.8182361557461526,0.9293858776624613,1.063441178286907,1.1452934490019102,0.9319740508835528,0.9614954620837217,0.3270572932557576
NQ,RTH,B1,30min,30,2020,1,492,1.2810795407180844,1.187734887907483,-13.895248277683441,11.44101176606851,0.8295919254213924,0.915654267018305,25.33626004375195
NQ,RTH,B1,30min,30,2020,2,900,1.3049578927882863,1.2434354623741348,-18.87268650013554,30.54145309594613,0.8056218853011036,0.9039025913112007,49.41413959608167
NQ,RTH,B1,30min,30,2020,3,1476,0.7679342795379019,0.9020830903924342,1.0792399010444127,1.160290446681543,0.9051069579811432,0.9455103161346986,0.39235616714364097
NQ,RTH,B1,30min,30,2021,0,2868,0.7251128617293998,0.9385585577920051,1.3674150411956376,1.477500051271028,0.8942594218824718,0.9491096041125044,0.7523871895416281
NQ,RTH,B1,30min,30,2021,1,1068,1.6167071229468108,1.5379302081426751,-2.440294542062764,-3.943380355233263,0.8247047117635482,0.918986268378789,5.560087478180074
NQ,RTH,B1,30min,30,2021,2,1032,1.0995460765905016,1.0789505566931965,14.890988876718149,5.720611007352161,0.8233451011952659,0.9175766466472592,14.067643775522884
NQ,RTH,B1,30min,30,2021,3,768,0.8143862929232212,0.9789089053972191,2.0946024413641253,1.992241875150421,0.8456326083497666,0.9251504112840052,1.2802161484409043
NQ,RTH,B1,30min,30,2022,0,2856,0.7542156675780152,0.9836966974015892,1.9658121642734017,2.1054247869713727,0.8631872730101902,0.9201374211664586,1.3512091193933575
NQ,RTH,B1,30min,30,2022,2,372,1.691708041851697,1.5856313158119635,-1.538734329004511,-2.4242357900107514,0.8425085673904422,0.8943753514010293,4.115943831862449
NQ,RTH,B1,30min,30,2022,3,2472,0.8258912618372468,1.0123011067163028,2.4270635169994983,2.4487621678107536,0.849620930487031,0.9138851834410082,1.6228709059735067
