root,geom,btag,horizon,scheme,model,n,ic_pearson_log,r2_oos,ic_ir,ic_ir_n_blocks,ic_ir_block_len_windows,hit_rate,qlike_mean,lam_E2,ic_corrected_E2,r2_corrected_E2,lam_E4,ic_corrected_E4,r2_corrected_E4,lam_INT,ic_corrected_INT,r2_corrected_INT
NQ,RTH,B1,1h,S-B_q0.80,M1_EWMA,2181,0.4562538641995797,-0.9080853312994435,0.9322621326695971,34,63,0.4775229357798165,0.5923044704898746,0.935730999945097,0.4716621723865907,-0.9704555383467304,0.9781804166183807,0.46131446623547495,-0.928341352854661,0.9497789234694411,0.468161064274456,-0.9561017925964335
NQ,RTH,B1,1h,S-B_q0.80,M2_HAR,2181,0.5093262057595118,-0.8137809826380824,1.1858976530439633,34,63,0.41100917431192663,0.5524534430768219,0.935730999945097,0.5265268384814533,-0.8696740651809443,0.9781804166183807,0.5149754669188078,-0.8319334233365298,0.9497789234694411,0.5226184746282818,-0.8568109509794418
NQ,RTH,B1,1h,S-B_q0.80,M3_HARJ,2181,0.5092770035412696,-0.8303703433605436,1.1820097981626139,34,63,0.4178899082568807,0.5601470762313456,0.935730999945097,0.5264759746379589,-0.8874028362951154,0.9781804166183807,0.5149257189674434,-0.8488928312745986,0.9497789234694411,0.5225679883427633,-0.874277500628556
NQ,RTH,B1,1h,S-B_q0.80,M4_HARQ,2181,0.4844156569819889,-0.9343515904626025,1.0732227814842314,34,63,0.41009174311926605,0.6792590866295294,0.935730999945097,0.5007750268834061,-0.9985258482591948,0.9781804166183807,0.4897886193880021,-0.9551935150089217,0.9497789234694411,0.4970578165332427,-0.9837569221366966
NQ,RTH,B1,1h,S-B_q0.80,M5_RGARCH,2181,0.41058459427115945,-7.9697471926923615,0.9131146595165672,34,63,0.4087155963302752,4.670315418716508,0.935730999945097,0.424450589634218,-8.517134938523975,0.9781804166183807,0.41513864936353884,-8.147522744571171,0.9497789234694411,0.4212999290776391,-8.391160296103145
NQ,RTH,B1,1h,S-B_q0.80,M6_PARK,2181,0.3840020993179303,-2.9512858883868316,0.9539941435704032,34,63,0.44541284403669723,1.6641946975076038,0.935730999945097,0.396970367983731,-3.153989649332976,0.9781804166183807,0.388261311037716,-3.0171181494203045,0.9497789234694411,0.39402369077069,-3.1073398403136796
NQ,RTH,B1,1h,S-B_q0.80,M6_GK,2181,0.3957527401663566,-2.6948574429952608,1.0020491797279525,34,63,0.4353211009174312,1.521019324927927,0.935730999945097,0.40911784381766486,-2.879948877565645,0.9781804166183807,0.4001422857236539,-2.754969734838405,0.9497789234694411,0.4060809969266764,-2.837352331583895
NQ,RTH,B1,1h,S-C_q0.80,M1_EWMA,2181,0.45924173832318294,0.12345694949832309,1.179798940059941,34,63,0.5165137614678899,0.30948153162992786,0.935730999945097,0.47475095104806836,0.13193636793647617,0.9781804166183807,0.46433548077291215,0.12621081694225694,0.9497789234694411,0.471226915195145,0.12998493275398026
NQ,RTH,B1,1h,S-C_q0.80,M2_HAR,2181,0.6542932178917503,0.3780258375414759,3.654321037062352,34,63,0.5266055045871559,0.20326997912451905,0.935730999945097,0.6763895820806513,0.40398986200484555,0.9781804166183807,0.6615504004612487,0.38645819433630696,0.9497789234694411,0.6713687998525504,0.3980145570724899
NQ,RTH,B1,1h,S-C_q0.80,M3_HARJ,2181,0.6507575835749035,0.3741786199849543,3.412734077475952,34,63,0.5357798165137615,0.20636469288486606,0.935730999945097,0.672734544625628,0.3998784052328167,0.9781804166183807,0.6579755501735883,0.38252515960042294,0.9497789234694411,0.6677408934290857,0.39396391174708284
NQ,RTH,B1,1h,S-C_q0.80,M4_HARQ,2181,0.6368416800834602,0.3384847678358409,3.6803447095283657,34,63,0.5252293577981652,0.3007417670105129,0.935730999945097,0.6583486823096758,0.36173298507338236,0.9781804166183807,0.6439052965383634,0.3460351097663557,0.9497789234694411,0.6534618161431891,0.35638269019425295
NQ,RTH,B1,1h,S-C_q0.80,M5_RGARCH,2181,0.5546337210906528,-1.3616269811715607,3.3911992588730606,34,63,0.518348623853211,1.5295663383920706,0.935730999945097,0.5733644496960224,-1.4551478803752922,0.9781804166183807,0.5607855167429516,-1.3919998376973997,0.9497789234694411,0.5691084142461516,-1.4336251811081282
NQ,RTH,B1,1h,S-C_q0.80,M6_PARK,2181,0.5183595110509858,-0.07391217432446351,2.752336714693183,34,63,0.5532110091743119,0.42541675469992934,0.935730999945097,0.5358652106727387,-0.07898869902653671,0.9781804166183807,0.5241089663494133,-0.07556088127380595,0.9497789234694411,0.5318875288785766,-0.07782039851386702
NQ,RTH,B1,1h,S-C_q0.80,M6_GK,2181,0.5317911847020653,-0.013389874715405758,2.8739812850999673,34,63,0.5568807339449541,0.39924696919985936,0.935730999945097,0.5497504900537036,-0.01430953416760949,0.9781804166183807,0.5376896192428788,-0.013688553244293352,0.9497789234694411,0.5456697390139541,-0.01409788571270246
NQ,RTH,B1,1h,S-B_q0.90,M1_EWMA,1091,0.397524327787032,-2.022928455440188,0.7488923039581995,17,63,0.4954128440366973,0.830056174821768,0.935730999945097,0.4109492603410227,-2.161869656513337,0.9781804166183807,0.401933523150333,-2.068052499388154,0.9497789234694411,0.4078988190012485,-2.129894026338936
NQ,RTH,B1,1h,S-B_q0.90,M2_HAR,1091,0.46632762633661334,-1.8333161323471665,1.2475906371674181,17,63,0.42201834862385323,0.7420565677358353,0.935730999945097,0.48207613905401747,-1.9592341521812726,0.9781804166183807,0.47149996288081625,-1.8742106274065813,0.9497789234694411,0.47849772895475423,-1.930255649020151
NQ,RTH,B1,1h,S-B_q0.90,M3_HARJ,1091,0.4659112290640476,-1.8511822843050831,1.2166926354636804,17,63,0.42844036697247706,0.751090950516743,0.935730999945097,0.4816456794841051,-1.9783274086395548,0.9781804166183807,0.4710789470810431,-1.892475307065249,0.9497789234694411,0.47807046464954694,-1.9490665022791953
NQ,RTH,B1,1h,S-B_q0.90,M4_HARQ,1091,0.4360454928157242,-2.0155120395306216,1.0963868501283784,17,63,0.42201834862385323,0.9737952179189959,0.935730999945097,0.45077133705300787,-2.153943857421502,0.9781804166183807,0.4408819509409774,-2.0604706506989263,0.9497789234694411,0.44742529983130636,-2.122085455600732
NQ,RTH,B1,1h,S-B_q0.90,M5_RGARCH,1091,0.3969446490438623,-11.847180762996835,1.0286579828059368,17,63,0.42568807339449544,5.383659678238857,0.935730999945097,0.41035000506508235,-12.660883056874203,0.9781804166183807,0.4013474148212287,-12.111447501630773,0.9497789234694411,0.40730401194615495,-12.4736193552499
NQ,RTH,B1,1h,S-B_q0.90,M6_PARK,1091,0.37369409031200157,-4.304170665884426,1.1111951889975946,17,63,0.46605504587155966,1.8820836195172232,0.935730999945097,0.3863142436147982,-4.599794883504948,0.9781804166183807,0.37783896934234706,-4.400180777247782,0.9497789234694411,0.38344666590486814,-4.531760559775058
NQ,RTH,B1,1h,S-B_q0.90,M6_GK,1091,0.38113373154614777,-4.014504446864424,1.1368539417661603,17,63,0.4522935779816514,1.717585332446251,0.935730999945097,0.39400513156471223,-4.290233461432795,0.9781804166183807,0.38536112837311925,-4.1040531773706626,0.9497789234694411,0.391080465048922,-4.226777777085079
NQ,RTH,B1,1h,S-C_q0.90,M1_EWMA,1091,0.4127900439263054,0.06652680806266653,0.8024131000478303,17,63,0.5266055045871559,0.33119575928289824,0.935730999945097,0.4267305202979512,0.07109608217166036,0.9781804166183807,0.41736856106468734,0.06801077483502796,0.9497789234694411,0.4235629360103436,0.07004451922311689
NQ,RTH,B1,1h,S-C_q0.90,M2_HAR,1091,0.6427915160596119,0.3559832180452617,3.8714294774019806,17,63,0.5192660550458715,0.18613782571384607,0.935730999945097,0.6644994522692439,0.3804332848501851,0.9781804166183807,0.6499211259326902,0.3639238856119341,0.9497789234694411,0.6595669294614956,0.3748063988879569
NQ,RTH,B1,1h,S-C_q0.90,M3_HARJ,1091,0.6429456415238265,0.3571339450600034,3.6564280874171486,17,63,0.5394495412844037,0.18622072324270914,0.935730999945097,0.6646587827582011,0.3816630474794122,0.9781804166183807,0.6500769609005369,0.36510028108580783,0.9497789234694411,0.6597250772538109,0.3760179724302906
NQ,RTH,B1,1h,S-C_q0.90,M4_HARQ,1091,0.6046958259364181,0.2825421754317091,2.497290007667116,17,63,0.5229357798165137,0.37725912074629325,0.935730999945097,0.6251172193240078,0.3019480763684082,0.9781804166183807,0.611402892260557,0.28884464525314435,0.9497789234694411,0.6204770274753882,0.29748204392619354
NQ,RTH,B1,1h,S-C_q0.90,M5_RGARCH,1091,0.5255898821527338,-1.746219592691483,3.568694089578431,17,63,0.5082568807339449,1.5728604888113873,0.935730999945097,0.5433397611557128,-1.8661555434135884,0.9781804166183807,0.5314195340995381,-1.7851712864261304,0.9497789234694411,0.539306596410272,-1.8385537408144719
NQ,RTH,B1,1h,S-C_q0.90,M6_PARK,1091,0.5268654082528872,-0.08075802449264691,2.9833364572581837,17,63,0.5697247706422018,0.33258447342546466,0.935730999945097,0.5446583634921326,-0.0863047440956699,0.9781804166183807,0.5327092078716035,-0.08255943701248027,0.9497789234694411,0.5406154108739154,-0.08502823393642645
NQ,RTH,B1,1h,S-C_q0.90,M6_GK,1091,0.5408887775516414,-0.04282929020213033,2.9561703753484148,17,63,0.5697247706422018,0.3231181648730591,0.935730999945097,0.5591553208806108,-0.04577094293621061,0.9781804166183807,0.5468881192858155,-0.04378465309108657,0.9497789234694411,0.5550047585830818,-0.04509395728184776
NQ,RTH,B1,30min,S-A,M1_EWMA,22312,0.7616151014177194,0.5342176822589326,1.1651025225400462,354,63,0.4736676975482946,0.3775079401607791,0.9264306788654363,0.7912779843255252,0.5766407508364989,0.9605987174182957,0.7770778778925139,0.5561299141588442,0.8653811737464322,0.8187132616981198,0.6173206656971547
NQ,RTH,B1,30min,S-A,M2_HAR,22312,0.8443427094918284,0.6657961083424142,4.914618390165152,354,63,0.430056922594236,0.2770223580093727,0.9264306788654363,0.877227612744264,0.7186680272265906,0.9605987174182957,0.8614850725577543,0.6931053480185849,0.8653811737464322,0.9076429450943132,0.7693674516398724
NQ,RTH,B1,30min,S-A,M3_HARJ,22312,0.8441902652033517,0.6656801533625054,4.891201153091746,354,63,0.4296983550714894,0.27716296299602416,0.9264306788654363,0.8770692311561321,0.7185428640788732,0.9605987174182957,0.8613295332519214,0.6929846368643785,0.8653811737464322,0.9074790720823237,0.769233458685754
NQ,RTH,B1,30min,S-A,M4_HARQ,22312,0.8471195176936994,0.6849644497300496,5.005612771641148,354,63,0.43099816234144595,0.2878577682803712,0.9264306788654363,0.8801125702414893,0.7393585568311478,0.9605987174182957,0.8643182572212513,0.7130599253463084,0.8653811737464322,0.9106279301554445,0.7915176231124632
NQ,RTH,B1,30min,S-A,M5_RGARCH,22312,0.7882988135600565,-0.15997187193474027,4.924819965311007,354,63,0.42252700461655684,2.2893687275576116,0.9264306788654363,0.819000956098285,-0.17267549055116743,0.9605987174182957,0.8043033391094251,-0.16653350565018507,0.8653811737464322,0.8473974473997956,-0.18485712052434145
NQ,RTH,B1,30min,S-A,M6_PARK,22312,0.7877999363997246,0.5173151560129428,4.0210003841840445,354,63,0.4588767872349962,0.6715171378226571,0.9264306788654363,0.8184826489991759,0.5583959683270404,0.9605987174182957,0.8037943334392931,0.538534089867701,0.8653811737464322,0.8468611694998934,0.5977887799122872
NQ,RTH,B1,30min,S-A,M6_GK,22312,0.7969510574848977,0.5584536920817675,4.266458303975367,354,63,0.4612522970731926,0.5994556048822118,0.9264306788654363,0.8279901819158888,0.6028013804181055,0.9605987174182957,0.8131312461921608,0.5813600226145077,0.8653811737464322,0.856698348644438,0.6453268328730729
NQ,RTH,B1,30min,S-B_q0.80,M1_EWMA,4463,0.4600594009107487,-0.8832213108299747,0.6336334434348138,70,63,0.4679515912147019,0.6375869714604616,0.9264306788654363,0.477977491182919,-0.9533593079102493,0.9605987174182957,0.4693998087731568,-0.9194487717032556,0.8653811737464322,0.4945499793706676,-1.020615351506098
NQ,RTH,B1,30min,S-B_q0.80,M2_HAR,4463,0.5631775200419491,-0.481577580617933,1.5797240392506202,70,63,0.43702375616315553,0.49560543423027886,0.9264306788654363,0.5851117868418276,-0.5198204157138906,0.9605987174182957,0.5746114951454201,-0.5013306512757174,0.8653811737464322,0.6053988471214878,-0.556491861884485
NQ,RTH,B1,30min,S-B_q0.80,M3_HARJ,4463,0.5636082272380063,-0.48186899164105856,1.578610505278919,70,63,0.43612729717615417,0.4956158542244005,0.9264306788654363,0.5855592689378315,-0.5201349681459003,0.9605987174182957,0.575050946822891,-0.5016340152276376,0.8653811737464322,0.6058618443659811,-0.556828604850436
NQ,RTH,B1,30min,S-B_q0.80,M4_HARQ,4463,0.5446417049085722,-0.56555228935895,1.5278252073589278,70,63,0.43881667413715825,0.5734533127411657,0.9264306788654363,0.5658540509995801,-0.6104636884991329,0.9605987174182957,0.5556993545352348,-0.5887497860489839,0.8653811737464322,0.5854734049423193,-0.6535296890161654
NQ,RTH,B1,30min,S-B_q0.80,M5_RGARCH,4463,0.4636811601254386,-7.686333657751041,1.251448721006753,70,63,0.42312864186463467,4.7554339839978095,0.9264306788654363,0.4817403082880126,-8.296717534402244,0.9605987174182957,0.4730950991626855,-8.001607245956796,0.8653811737464322,0.49844326128462174,-8.882020883901543
NQ,RTH,B1,30min,S-B_q0.80,M6_PARK,4463,0.4501221960305681,-1.8900237537207611,1.2440833016469617,70,63,0.46750336172120127,1.2778716692177707,0.9264306788654363,0.46765325859774276,-2.040113520458325,0.9605987174182957,0.45926085267039607,-1.9675476548629873,0.8653811737464322,0.48386778385685647,-2.1840361346647024
NQ,RTH,B1,30min,S-B_q0.80,M6_GK,4463,0.4618489345210666,-1.6811136261590596,1.2418831282913465,70,63,0.45943523083818916,1.167869858924077,0.9264306788654363,0.479836722368618,-1.8146135102281524,0.9605987174182957,0.47122567459138254,-1.7500685725223735,0.8653811737464322,0.49647367402469234,-1.942627916067478
NQ,RTH,B1,30min,S-C_q0.80,M1_EWMA,4463,0.4589509845901763,0.09981084827250197,0.91664773448181,70,63,0.49843119677274766,0.36454791422662175,0.9264306788654363,0.47682590499416905,0.10773698512956895,0.9605987174182957,0.468268888705253,0.10390483191644637,0.8653811737464322,0.4933584652588202,0.1153374389234724
NQ,RTH,B1,30min,S-C_q0.80,M2_HAR,4463,0.6909182034076902,0.4438309137628704,3.965252763660204,70,63,0.5082922456297624,0.18879235737316596,0.9264306788654363,0.7178276301357105,0.47907622651962795,0.9605987174182957,0.7049456481389891,0.46203571347222905,0.8653811737464322,0.7427162287427754,0.5128733178252831
NQ,RTH,B1,30min,S-C_q0.80,M3_HARJ,4463,0.6910089819809955,0.4440382830043159,3.9774402898250543,70,63,0.5082922456297624,0.18894093131640077,0.9264306788654363,0.717921944293047,0.4793000632795455,0.9605987174182957,0.705038269754515,0.46225158846527803,0.8653811737464322,0.7428138129709567,0.5131129454572868
NQ,RTH,B1,30min,S-C_q0.80,M4_HARQ,4463,0.6922935342464164,0.4311489226177003,4.096673398225083,70,63,0.5085163603765128,0.2283608968248154,0.9264306788654363,0.7192565264533153,0.46538713845887714,0.9605987174182957,0.7063489017871483,0.4488335397495177,0.8653811737464322,0.7441946679107903,0.49821851421976104
NQ,RTH,B1,30min,S-C_q0.80,M5_RGARCH,4463,0.6065780465694873,-1.8874360689906906,3.8665765482980117,70,63,0.47870909905871806,1.924265184723098,0.9264306788654363,0.6302026484666178,-2.0373203436032155,0.9605987174182957,0.618893165756544,-1.964853829977373,0.8653811737464322,0.6520531040639171,-2.1810459093067047
NQ,RTH,B1,30min,S-C_q0.80,M6_PARK,4463,0.5848396981902014,0.09506892296662106,3.212696884901566,70,63,0.5316001792917974,0.35395075963350087,0.9264306788654363,0.6076176492247327,0.10261849605741498,0.9605987174182957,0.5967134721081131,0.09896840506109379,0.8653811737464322,0.6286850352422697,0.10985785899992027
NQ,RTH,B1,30min,S-C_q0.80,M6_GK,4463,0.603896070229631,0.15940832366479152,3.350776627331631,70,63,0.5340654415060511,0.32658739859414915,0.9264306788654363,0.627416216280255,0.17206719002442009,0.9605987174182957,0.6161567382896332,0.1659468420832553,0.8653811737464322,0.6491700603940718,0.18420590660029798
NQ,RTH,B1,30min,S-B_q0.90,M1_EWMA,2232,0.39644233571506576,-1.9710654460314383,0.5689963015275681,35,63,0.48543254146122816,0.8755789929426587,0.9264306788654363,0.41188271046882646,-2.1275908613533026,0.9605987174182957,0.4044911509379999,-2.051913468434428,0.8653811737464322,0.42616355314426163,-2.2776846848865997
NQ,RTH,B1,30min,S-B_q0.90,M2_HAR,2232,0.5015689816407006,-1.4119253796199454,1.4495943647466514,35,63,0.45629762438368443,0.6851350565157439,0.9264306788654363,0.5211037596997237,-1.5240486005375768,0.9605987174182957,0.5117521424464194,-1.4698389181849365,0.8653811737464322,0.5391715266166184,-1.6315647051892739
NQ,RTH,B1,30min,S-B_q0.90,M3_HARJ,2232,0.502252883716029,-1.4127127470594671,1.4488337586826947,35,63,0.4554011653966831,0.6850404859275452,0.9264306788654363,0.5218142979422488,-1.5248984940671024,0.9605987174182957,0.5124499295207476,-1.4706585814066802,0.8653811737464322,0.5399067007193009,-1.6324745556267557
NQ,RTH,B1,30min,S-B_q0.90,M4_HARQ,2232,0.4763653372280402,-1.502001638151056,1.353867698750834,35,63,0.45674585387718514,0.8064126100351521,0.9264306788654363,0.4949185003589046,-1.6212779568035236,0.9605987174182957,0.48603679820115625,-1.5636098725884564,0.8653811737464322,0.5120783690815874,-1.7356532401190896
NQ,RTH,B1,30min,S-B_q0.90,M5_RGARCH,2232,0.42094229818149476,-11.998198150024017,1.1652490052634137,35,63,0.44105782160466156,5.986164286607282,0.9264306788654363,0.43733688132284454,-12.950993985559442,0.9605987174182957,0.4294885266549725,-12.490333301995618,0.8653811737464322,0.45250027381200253,-13.864639668645765
NQ,RTH,B1,30min,S-B_q0.90,M6_PARK,2232,0.4097524741217963,-3.1239996313943257,1.3291051345902636,35,63,0.4813984760197221,1.5620812287445498,0.9264306788654363,0.42571124337208227,-3.3720813684842206,0.9605987174182957,0.41807151993055885,-3.2521380413565244,0.8653811737464322,0.44047155046251735,-3.6099694864747516
NQ,RTH,B1,30min,S-B_q0.90,M6_GK,2232,0.4212556708891019,-2.871587796655015,1.3297189826661922,35,63,0.4831913939937248,1.440107603708014,0.9264306788654363,0.43766245906408996,-3.0996251119098703,0.9605987174182957,0.4298082616473111,-2.9893729239746354,0.8653811737464322,0.45283714002053044,-3.3182924285529087
