root,geom,btag,horizon,model,window_index,session_date,window_in_session,window_start_min_from_1800NY,ny_clock,overnight,rv,forecast
NQ,GLOBEX,B0,1h,M1_EWMA,24003,2020-07-01,1,60,19:00,True,0.0,8.527935366297539e-06
NQ,GLOBEX,B0,1h,M1_EWMA,25056,2020-09-07,20,1200,14:00,False,0.0,2.397261642122252e-05
NQ,GLOBEX,B0,1h,M1_EWMA,25057,2020-09-07,21,1260,15:00,False,0.0,2.253425943594917e-05
NQ,GLOBEX,B0,1h,M1_EWMA,26266,2020-11-26,20,1200,14:00,False,0.0,1.4424659415151946e-06
NQ,GLOBEX,B0,1h,M1_EWMA,26267,2020-11-26,21,1260,15:00,False,0.0,1.3559179850242829e-06
NQ,GLOBEX,B0,1h,M1_EWMA,26926,2021-01-18,20,1200,14:00,False,0.0,2.386037616262465e-06
NQ,GLOBEX,B0,1h,M1_EWMA,26927,2021-01-18,21,1260,15:00,False,0.0,2.242875359286717e-06
NQ,GLOBEX,B0,1h,M1_EWMA,27366,2021-02-15,20,1200,14:00,False,0.0,1.2249365494491378e-06
NQ,GLOBEX,B0,1h,M1_EWMA,27367,2021-02-15,21,1260,15:00,False,0.0,1.1514403564821893e-06
NQ,GLOBEX,B0,1h,M1_EWMA,28045,2021-04-02,17,1020,11:00,False,0.0,1.6903017543975362e-06
NQ,GLOBEX,B0,1h,M1_EWMA,28046,2021-04-02,18,1080,12:00,False,0.0,1.588883649133684e-06
NQ,GLOBEX,B0,1h,M1_EWMA,28047,2021-04-02,19,1140,13:00,False,0.0,1.4935506301856629e-06
NQ,GLOBEX,B0,1h,M1_EWMA,28048,2021-04-02,20,1200,14:00,False,0.0,1.403937592374523e-06
NQ,GLOBEX,B0,1h,M1_EWMA,28049,2021-04-02,21,1260,15:00,False,0.0,1.3197013368320515e-06
NQ,GLOBEX,B0,1h,M1_EWMA,28950,2021-05-31,20,1200,14:00,False,0.0,9.70423510712842e-07
NQ,GLOBEX,B0,1h,M1_EWMA,28951,2021-05-31,21,1260,15:00,False,0.0,9.121981000700713e-07
NQ,GLOBEX,B0,1h,M1_EWMA,29434,2021-07-05,20,1200,14:00,False,0.0,6.345360934464972e-07
NQ,GLOBEX,B0,1h,M1_EWMA,29435,2021-07-05,21,1260,15:00,False,0.0,5.964639278397073e-07
NQ,GLOBEX,B0,1h,M1_EWMA,30424,2021-09-06,20,1200,14:00,False,0.0,4.000086154327633e-07
NQ,GLOBEX,B0,1h,M1_EWMA,30425,2021-09-06,21,1260,15:00,False,0.0,3.760080985067975e-07
NQ,GLOBEX,B0,1h,M1_EWMA,31634,2021-11-25,20,1200,14:00,False,0.0,2.034368377655618e-06
NQ,GLOBEX,B0,1h,M1_EWMA,31635,2021-11-25,21,1260,15:00,False,0.0,1.9123062749962806e-06
NQ,GLOBEX,B0,1h,M1_EWMA,32338,2022-01-17,20,1200,14:00,False,0.0,6.744165241351316e-06
NQ,GLOBEX,B0,1h,M1_EWMA,32339,2022-01-17,21,1260,15:00,False,0.0,6.339515326870237e-06
NQ,GLOBEX,B0,1h,M1_EWMA,32888,2022-02-21,20,1200,14:00,False,0.0,1.4628995234782862e-05
NQ,GLOBEX,B0,1h,M1_EWMA,32889,2022-02-21,21,1260,15:00,False,0.0,1.375125552069589e-05
NQ,GLOBEX,B0,1h,M1_EWMA,34340,2022-05-30,20,1200,14:00,False,0.0,7.35241854129905e-06
NQ,GLOBEX,B0,1h,M1_EWMA,34341,2022-05-30,21,1260,15:00,False,0.0,6.911273428821107e-06
NQ,GLOBEX,B0,1h,M1_EWMA,34604,2022-06-20,20,1200,14:00,False,0.0,1.0175091975454957e-05
NQ,GLOBEX,B0,1h,M1_EWMA,34605,2022-06-20,21,1260,15:00,False,0.0,9.56458645692766e-06
NQ,GLOBEX,B0,1h,M1_EWMA,34824,2022-07-04,20,1200,14:00,False,0.0,7.60803821640937e-06
NQ,GLOBEX,B0,1h,M1_EWMA,34825,2022-07-04,21,1260,15:00,False,0.0,7.151555923424807e-06
NQ,GLOBEX,B0,1h,M1_EWMA,35814,2022-09-05,20,1200,14:00,False,0.0,1.2144088627711906e-05
NQ,GLOBEX,B0,1h,M1_EWMA,35815,2022-09-05,21,1260,15:00,False,0.0,1.141544331004919e-05
NQ,GLOBEX,B0,1h,M1_EWMA,37024,2022-11-24,20,1200,14:00,False,0.0,3.739972502236211e-06
NQ,GLOBEX,B0,1h,M1_EWMA,37025,2022-11-24,21,1260,15:00,False,0.0,3.515574152102038e-06
NQ,GLOBEX,B0,1h,M1_EWMA,37706,2023-01-16,20,1200,14:00,False,0.0,4.833024653079847e-06
NQ,GLOBEX,B0,1h,M1_EWMA,37707,2023-01-16,21,1260,15:00,False,0.0,4.543043173895056e-06
NQ,GLOBEX,B0,1h,M1_EWMA,38256,2023-02-20,20,1200,14:00,False,0.0,3.631338478176923e-06
NQ,GLOBEX,B0,1h,M1_EWMA,38257,2023-02-20,21,1260,15:00,False,0.0,3.4134581694863077e-06
NQ,GLOBEX,B0,1h,M1_EWMA,38935,2023-04-07,17,1020,11:00,False,0.0,3.253121348004372e-06
NQ,GLOBEX,B0,1h,M1_EWMA,38936,2023-04-07,18,1080,12:00,False,0.0,3.05793406712411e-06
NQ,GLOBEX,B0,1h,M1_EWMA,38937,2023-04-07,19,1140,13:00,False,0.0,2.874458023096663e-06
NQ,GLOBEX,B0,1h,M1_EWMA,38938,2023-04-07,20,1200,14:00,False,0.0,2.701990541710863e-06
NQ,GLOBEX,B0,1h,M1_EWMA,38939,2023-04-07,21,1260,15:00,False,0.0,2.539871109208211e-06
NQ,GLOBEX,B0,1h,M1_EWMA,39730,2023-05-29,20,1200,14:00,False,0.0,3.108465233461345e-06
NQ,GLOBEX,B0,1h,M1_EWMA,39731,2023-05-29,21,1260,15:00,False,0.0,2.921957319453664e-06
NQ,GLOBEX,B0,1h,M1_EWMA,39994,2023-06-19,20,1200,14:00,False,0.0,1.6788584193662676e-06
NQ,GLOBEX,B0,1h,M1_EWMA,39995,2023-06-19,21,1260,15:00,False,0.0,1.5781269142042914e-06
NQ,GLOBEX,B0,1h,M1_EWMA,40214,2023-07-04,20,1200,14:00,False,0.0,1.2123530736395691e-06
NQ,GLOBEX,B0,1h,M1_EWMA,40215,2023-07-04,21,1260,15:00,False,0.0,1.139611889221195e-06
NQ,GLOBEX,B0,1h,M1_EWMA,41182,2023-09-04,20,1200,14:00,False,0.0,2.559974983515723e-06
NQ,GLOBEX,B0,1h,M1_EWMA,41183,2023-09-04,21,1260,15:00,False,0.0,2.4063764845047793e-06
NQ,GLOBEX,B0,1h,M1_EWMA,42392,2023-11-23,20,1200,14:00,False,0.0,7.692628927757593e-07
NQ,GLOBEX,B0,1h,M1_EWMA,42393,2023-11-23,21,1260,15:00,False,0.0,7.231071192092137e-07
NQ,GLOBEX,B0,1h,M2_HAR,679,2016-02-15,19,1140,13:00,False,0.0,7.925026634636584e-06
NQ,GLOBEX,B0,1h,M2_HAR,680,2016-02-15,20,1200,14:00,False,0.0,7.327294191850927e-06
NQ,GLOBEX,B0,1h,M2_HAR,681,2016-02-15,21,1260,15:00,False,0.0,7.354684182180736e-06
NQ,GLOBEX,B0,1h,M2_HAR,5519,2017-01-16,19,1140,13:00,False,0.0,8.799809915497789e-07
NQ,GLOBEX,B0,1h,M2_HAR,5520,2017-01-16,20,1200,14:00,False,0.0,6.655340112389761e-07
NQ,GLOBEX,B0,1h,M2_HAR,5521,2017-01-16,21,1260,15:00,False,0.0,6.604229049670966e-07
NQ,GLOBEX,B0,1h,M2_HAR,6069,2017-02-20,19,1140,13:00,False,0.0,6.698236409508399e-07
NQ,GLOBEX,B0,1h,M2_HAR,6070,2017-02-20,20,1200,14:00,False,0.0,4.570964082705725e-07
NQ,GLOBEX,B0,1h,M2_HAR,6071,2017-02-20,21,1260,15:00,False,0.0,4.5477997918368495e-07
NQ,GLOBEX,B0,1h,M2_HAR,7983,2017-07-04,19,1140,13:00,False,0.0,4.135639812404602e-06
NQ,GLOBEX,B0,1h,M2_HAR,7984,2017-07-04,20,1200,14:00,False,0.0,1.36240149075216e-06
NQ,GLOBEX,B0,1h,M2_HAR,7985,2017-07-04,21,1260,15:00,False,0.0,1.3513543616668278e-06
NQ,GLOBEX,B0,1h,M2_HAR,8951,2017-09-04,19,1140,13:00,False,0.0,1.0203405199339626e-06
NQ,GLOBEX,B0,1h,M2_HAR,8952,2017-09-04,20,1200,14:00,False,0.0,7.476160494675572e-07
NQ,GLOBEX,B0,1h,M2_HAR,8953,2017-09-04,21,1260,15:00,False,0.0,7.446084331007251e-07
NQ,GLOBEX,B0,1h,M2_HAR,10161,2017-11-23,19,1140,13:00,False,0.0,5.964030848843187e-07
NQ,GLOBEX,B0,1h,M2_HAR,10162,2017-11-23,20,1200,14:00,False,0.0,4.66989287377418e-07
NQ,GLOBEX,B0,1h,M2_HAR,10163,2017-11-23,21,1260,15:00,False,0.0,4.6510658494714976e-07
NQ,GLOBEX,B0,1h,M2_HAR,10843,2018-01-15,19,1140,13:00,False,0.0,8.662275152312306e-07
NQ,GLOBEX,B0,1h,M2_HAR,10844,2018-01-15,20,1200,14:00,False,0.0,5.813580339043438e-07
NQ,GLOBEX,B0,1h,M2_HAR,10845,2018-01-15,21,1260,15:00,False,0.0,5.791685304226389e-07
NQ,GLOBEX,B0,1h,M2_HAR,11393,2018-02-19,19,1140,13:00,False,0.0,6.056061531055854e-06
NQ,GLOBEX,B0,1h,M2_HAR,11394,2018-02-19,20,1200,14:00,False,0.0,3.559660731142362e-06
NQ,GLOBEX,B0,1h,M2_HAR,11395,2018-02-19,21,1260,15:00,False,0.0,3.510267259975015e-06
NQ,GLOBEX,B0,1h,M2_HAR,12845,2018-05-28,19,1140,13:00,False,0.0,1.7888507021627257e-06
NQ,GLOBEX,B0,1h,M2_HAR,12846,2018-05-28,20,1200,14:00,False,0.0,1.2273723233298717e-06
NQ,GLOBEX,B0,1h,M2_HAR,12847,2018-05-28,21,1260,15:00,False,0.0,1.2073095952791497e-06
NQ,GLOBEX,B0,1h,M2_HAR,13351,2018-07-04,19,1140,13:00,False,0.0,2.8305832404523315e-06
NQ,GLOBEX,B0,1h,M2_HAR,13352,2018-07-04,20,1200,14:00,False,0.0,2.2016511560701537e-06
NQ,GLOBEX,B0,1h,M2_HAR,13353,2018-07-04,21,1260,15:00,False,0.0,2.1932901946032357e-06
NQ,GLOBEX,B0,1h,M2_HAR,14297,2018-09-03,19,1140,13:00,False,0.0,1.0718184626766753e-06
NQ,GLOBEX,B0,1h,M2_HAR,14298,2018-09-03,20,1200,14:00,False,0.0,7.66724772977871e-07
NQ,GLOBEX,B0,1h,M2_HAR,14299,2018-09-03,21,1260,15:00,False,0.0,7.624635618833235e-07
NQ,GLOBEX,B0,1h,M2_HAR,15507,2018-11-22,19,1140,13:00,False,0.0,7.40183472162088e-06
NQ,GLOBEX,B0,1h,M2_HAR,15508,2018-11-22,20,1200,14:00,False,0.0,5.07312392054589e-06
NQ,GLOBEX,B0,1h,M2_HAR,15509,2018-11-22,21,1260,15:00,False,0.0,5.0077945510769495e-06
NQ,GLOBEX,B0,1h,M2_HAR,15680,2018-12-05,16,960,10:00,False,0.0,3.242670504208472e-06
NQ,GLOBEX,B0,1h,M2_HAR,15681,2018-12-05,17,1020,11:00,False,0.0,2.8339955833230974e-06
NQ,GLOBEX,B0,1h,M2_HAR,15682,2018-12-05,18,1080,12:00,False,0.0,2.765519173410613e-06
NQ,GLOBEX,B0,1h,M2_HAR,15683,2018-12-05,19,1140,13:00,False,0.0,2.655145562038489e-06
NQ,GLOBEX,B0,1h,M2_HAR,15684,2018-12-05,20,1200,14:00,False,0.0,2.612910348900076e-06
NQ,GLOBEX,B0,1h,M2_HAR,15685,2018-12-05,21,1260,15:00,False,0.0,2.5682337694334655e-06
NQ,GLOBEX,B0,1h,M2_HAR,16277,2019-01-21,19,1140,13:00,False,0.0,2.714234175055145e-06
NQ,GLOBEX,B0,1h,M2_HAR,16278,2019-01-21,20,1200,14:00,False,0.0,1.9205443916080065e-06
NQ,GLOBEX,B0,1h,M2_HAR,16279,2019-01-21,21,1260,15:00,False,0.0,1.9132506739075107e-06
NQ,GLOBEX,B0,1h,M2_HAR,16717,2019-02-18,19,1140,13:00,False,0.0,2.093118381934677e-06
NQ,GLOBEX,B0,1h,M2_HAR,16718,2019-02-18,20,1200,14:00,False,0.0,1.3923855963472124e-06
NQ,GLOBEX,B0,1h,M2_HAR,16719,2019-02-18,21,1260,15:00,False,0.0,1.3741102066930168e-06
NQ,GLOBEX,B0,1h,M2_HAR,16854,2019-02-27,2,120,20:00,True,0.0,1.611799283826554e-06
NQ,GLOBEX,B0,1h,M2_HAR,16855,2019-02-27,3,180,21:00,True,0.0,1.25331635540072e-06
NQ,GLOBEX,B0,1h,M2_HAR,18169,2019-05-27,19,1140,13:00,False,0.0,1.977726010540303e-06
NQ,GLOBEX,B0,1h,M2_HAR,18170,2019-05-27,20,1200,14:00,False,0.0,1.7536179012791347e-06
NQ,GLOBEX,B0,1h,M2_HAR,18171,2019-05-27,21,1260,15:00,False,0.0,1.7262021949505383e-06
NQ,GLOBEX,B0,1h,M2_HAR,18697,2019-07-04,19,1140,13:00,False,0.0,1.2230477725244011e-06
NQ,GLOBEX,B0,1h,M2_HAR,18698,2019-07-04,20,1200,14:00,False,0.0,1.0161674393670455e-06
NQ,GLOBEX,B0,1h,M2_HAR,18699,2019-07-04,21,1260,15:00,False,0.0,1.0047189027077672e-06
NQ,GLOBEX,B0,1h,M2_HAR,19621,2019-09-02,19,1140,13:00,False,0.0,6.099584004521982e-06
NQ,GLOBEX,B0,1h,M2_HAR,19622,2019-09-02,20,1200,14:00,False,0.0,2.5432926196445127e-06
NQ,GLOBEX,B0,1h,M2_HAR,19623,2019-09-02,21,1260,15:00,False,0.0,2.5229717279595658e-06
NQ,GLOBEX,B0,1h,M2_HAR,20941,2019-11-28,19,1140,13:00,False,0.0,8.22629320709616e-07
NQ,GLOBEX,B0,1h,M2_HAR,20942,2019-11-28,20,1200,14:00,False,0.0,7.146204702266234e-07
NQ,GLOBEX,B0,1h,M2_HAR,20943,2019-11-28,21,1260,15:00,False,0.0,7.087973520592944e-07
NQ,GLOBEX,B0,1h,M2_HAR,21601,2020-01-20,19,1140,13:00,False,0.0,1.03373501456902e-06
NQ,GLOBEX,B0,1h,M2_HAR,21602,2020-01-20,20,1200,14:00,False,0.0,9.507352389506111e-07
NQ,GLOBEX,B0,1h,M2_HAR,21603,2020-01-20,21,1260,15:00,False,0.0,9.483265514740257e-07
NQ,GLOBEX,B0,1h,M2_HAR,22041,2020-02-17,19,1140,13:00,False,0.0,1.4763466555347299e-06
NQ,GLOBEX,B0,1h,M2_HAR,22042,2020-02-17,20,1200,14:00,False,0.0,1.1802983638309413e-06
NQ,GLOBEX,B0,1h,M2_HAR,22043,2020-02-17,21,1260,15:00,False,0.0,1.1768626647987188e-06
NQ,GLOBEX,B0,1h,M2_HAR,22356,2020-03-09,4,240,22:00,True,0.0,2.7969854438424e-05
NQ,GLOBEX,B0,1h,M2_HAR,22358,2020-03-09,6,360,00:00,True,0.0,2.6921389423979156e-05
NQ,GLOBEX,B0,1h,M2_HAR,22361,2020-03-09,9,540,03:00,True,0.0,1.845734907318492e-05
NQ,GLOBEX,B0,1h,M2_HAR,22362,2020-03-09,10,600,04:00,True,0.0,1.8322275698315857e-05
NQ,GLOBEX,B0,1h,M2_HAR,22364,2020-03-09,12,720,06:00,True,0.0,2.2732431027763447e-05
NQ,GLOBEX,B0,1h,M2_HAR,22365,2020-03-09,13,780,07:00,True,0.0,1.777014065935152e-05
NQ,GLOBEX,B0,1h,M2_HAR,22366,2020-03-09,14,840,08:00,True,0.0,1.7573567357603053e-05
NQ,GLOBEX,B0,1h,M2_HAR,22448,2020-03-18,8,480,02:00,True,0.0,7.006745646899328e-05
NQ,GLOBEX,B0,1h,M2_HAR,22449,2020-03-18,9,540,03:00,True,0.0,5.355490283343699e-05
NQ,GLOBEX,B0,1h,M2_HAR,22450,2020-03-18,10,600,04:00,True,0.0,5.3383312418709366e-05
NQ,GLOBEX,B0,1h,M2_HAR,22451,2020-03-18,11,660,05:00,True,0.0,5.322291781098301e-05
NQ,GLOBEX,B0,1h,M2_HAR,22452,2020-03-18,12,720,06:00,True,0.0,5.297670861853508e-05
NQ,GLOBEX,B0,1h,M2_HAR,22453,2020-03-18,13,780,07:00,True,0.0,5.281236569710397e-05
NQ,GLOBEX,B0,1h,M2_HAR,22454,2020-03-18,14,840,08:00,True,0.0,5.263524561149813e-05
NQ,GLOBEX,B0,1h,M2_HAR,22540,2020-03-24,12,720,06:00,True,0.0,0.00014291043268867365
NQ,GLOBEX,B0,1h,M2_HAR,23494,2020-05-25,20,1200,14:00,False,0.0,2.934297620802604e-06
NQ,GLOBEX,B0,1h,M2_HAR,23495,2020-05-25,21,1260,15:00,False,0.0,2.9107013289358364e-06
NQ,GLOBEX,B0,1h,M2_HAR,24003,2020-07-01,1,60,19:00,True,0.0,5.074204950774822e-06
NQ,GLOBEX,B0,1h,M2_HAR,25056,2020-09-07,20,1200,14:00,False,0.0,1.1302218503288177e-05
NQ,GLOBEX,B0,1h,M2_HAR,25057,2020-09-07,21,1260,15:00,False,0.0,1.1287486070642234e-05
NQ,GLOBEX,B0,1h,M2_HAR,26266,2020-11-26,20,1200,14:00,False,0.0,1.0745222333263573e-06
NQ,GLOBEX,B0,1h,M2_HAR,26267,2020-11-26,21,1260,15:00,False,0.0,1.064430055178801e-06
NQ,GLOBEX,B0,1h,M2_HAR,26926,2021-01-18,20,1200,14:00,False,0.0,2.1482489472455496e-06
NQ,GLOBEX,B0,1h,M2_HAR,26927,2021-01-18,21,1260,15:00,False,0.0,2.119804223461317e-06
NQ,GLOBEX,B0,1h,M2_HAR,27366,2021-02-15,20,1200,14:00,False,0.0,1.338767956617097e-06
NQ,GLOBEX,B0,1h,M2_HAR,27367,2021-02-15,21,1260,15:00,False,0.0,1.3294293377251283e-06
NQ,GLOBEX,B0,1h,M2_HAR,28045,2021-04-02,17,1020,11:00,False,0.0,2.321060546752091e-06
NQ,GLOBEX,B0,1h,M2_HAR,28046,2021-04-02,18,1080,12:00,False,0.0,2.2600813130737715e-06
NQ,GLOBEX,B0,1h,M2_HAR,28047,2021-04-02,19,1140,13:00,False,0.0,2.2125866892411584e-06
NQ,GLOBEX,B0,1h,M2_HAR,28048,2021-04-02,20,1200,14:00,False,0.0,2.18528133374975e-06
NQ,GLOBEX,B0,1h,M2_HAR,28049,2021-04-02,21,1260,15:00,False,0.0,2.050697470546005e-06
NQ,GLOBEX,B0,1h,M2_HAR,28950,2021-05-31,20,1200,14:00,False,0.0,1.088597040306497e-06
NQ,GLOBEX,B0,1h,M2_HAR,28951,2021-05-31,21,1260,15:00,False,0.0,1.0853285464711096e-06
NQ,GLOBEX,B0,1h,M2_HAR,29434,2021-07-05,20,1200,14:00,False,0.0,9.674564797069628e-07
NQ,GLOBEX,B0,1h,M2_HAR,29435,2021-07-05,21,1260,15:00,False,0.0,9.600311003705035e-07
NQ,GLOBEX,B0,1h,M2_HAR,30424,2021-09-06,20,1200,14:00,False,0.0,1.0701609357006741e-06
NQ,GLOBEX,B0,1h,M2_HAR,30425,2021-09-06,21,1260,15:00,False,0.0,1.0668607763152743e-06
NQ,GLOBEX,B0,1h,M2_HAR,31634,2021-11-25,20,1200,14:00,False,0.0,2.4574400726053186e-06
NQ,GLOBEX,B0,1h,M2_HAR,31635,2021-11-25,21,1260,15:00,False,0.0,2.4393875170003806e-06
NQ,GLOBEX,B0,1h,M2_HAR,32338,2022-01-17,20,1200,14:00,False,0.0,4.4437274860183115e-06
NQ,GLOBEX,B0,1h,M2_HAR,32339,2022-01-17,21,1260,15:00,False,0.0,4.363562014990887e-06
NQ,GLOBEX,B0,1h,M2_HAR,32888,2022-02-21,20,1200,14:00,False,0.0,4.812018985816827e-06
NQ,GLOBEX,B0,1h,M2_HAR,32889,2022-02-21,21,1260,15:00,False,0.0,4.548736664737182e-06
NQ,GLOBEX,B0,1h,M2_HAR,34340,2022-05-30,20,1200,14:00,False,0.0,5.03605646976356e-06
NQ,GLOBEX,B0,1h,M2_HAR,34341,2022-05-30,21,1260,15:00,False,0.0,4.925217217053902e-06
NQ,GLOBEX,B0,1h,M2_HAR,34604,2022-06-20,20,1200,14:00,False,0.0,9.452939715649466e-06
NQ,GLOBEX,B0,1h,M2_HAR,34605,2022-06-20,21,1260,15:00,False,0.0,9.396136985275763e-06
NQ,GLOBEX,B0,1h,M2_HAR,34824,2022-07-04,20,1200,14:00,False,0.0,6.622551823643118e-06
NQ,GLOBEX,B0,1h,M2_HAR,34825,2022-07-04,21,1260,15:00,False,0.0,6.577152222009922e-06
NQ,GLOBEX,B0,1h,M2_HAR,35814,2022-09-05,20,1200,14:00,False,0.0,6.111934136057212e-06
NQ,GLOBEX,B0,1h,M2_HAR,35815,2022-09-05,21,1260,15:00,False,0.0,6.0506525910118695e-06
NQ,GLOBEX,B0,1h,M2_HAR,37024,2022-11-24,20,1200,14:00,False,0.0,2.9049430181713335e-06
NQ,GLOBEX,B0,1h,M2_HAR,37025,2022-11-24,21,1260,15:00,False,0.0,2.842057858159573e-06
NQ,GLOBEX,B0,1h,M2_HAR,37706,2023-01-16,20,1200,14:00,False,0.0,5.42382790123842e-06
NQ,GLOBEX,B0,1h,M2_HAR,37707,2023-01-16,21,1260,15:00,False,0.0,5.353434572365702e-06
NQ,GLOBEX,B0,1h,M2_HAR,38256,2023-02-20,20,1200,14:00,False,0.0,5.143412861121862e-06
NQ,GLOBEX,B0,1h,M2_HAR,38257,2023-02-20,21,1260,15:00,False,0.0,5.106494847086749e-06
NQ,GLOBEX,B0,1h,M2_HAR,38935,2023-04-07,17,1020,11:00,False,0.0,1.9083351170509666e-06
NQ,GLOBEX,B0,1h,M2_HAR,38936,2023-04-07,18,1080,12:00,False,0.0,1.8909476496220277e-06
NQ,GLOBEX,B0,1h,M2_HAR,38937,2023-04-07,19,1140,13:00,False,0.0,1.8792611777806815e-06
NQ,GLOBEX,B0,1h,M2_HAR,38938,2023-04-07,20,1200,14:00,False,0.0,1.8673380091858323e-06
NQ,GLOBEX,B0,1h,M2_HAR,38939,2023-04-07,21,1260,15:00,False,0.0,1.8522203531434965e-06
NQ,GLOBEX,B0,1h,M2_HAR,39730,2023-05-29,20,1200,14:00,False,0.0,2.2843641327781315e-06
NQ,GLOBEX,B0,1h,M2_HAR,39731,2023-05-29,21,1260,15:00,False,0.0,2.2650153086538543e-06
NQ,GLOBEX,B0,1h,M2_HAR,39994,2023-06-19,20,1200,14:00,False,0.0,2.8424816891600683e-06
NQ,GLOBEX,B0,1h,M2_HAR,39995,2023-06-19,21,1260,15:00,False,0.0,2.7991415943286428e-06
NQ,GLOBEX,B0,1h,M2_HAR,40214,2023-07-04,20,1200,14:00,False,0.0,2.3417990225618003e-06
NQ,GLOBEX,B0,1h,M2_HAR,40215,2023-07-04,21,1260,15:00,False,0.0,2.303196367361898e-06
NQ,GLOBEX,B0,1h,M2_HAR,41182,2023-09-04,20,1200,14:00,False,0.0,2.2692894717403784e-06
NQ,GLOBEX,B0,1h,M2_HAR,41183,2023-09-04,21,1260,15:00,False,0.0,2.2319290462548615e-06
NQ,GLOBEX,B0,1h,M2_HAR,42392,2023-11-23,20,1200,14:00,False,0.0,1.3821998285270168e-06
NQ,GLOBEX,B0,1h,M2_HAR,42393,2023-11-23,21,1260,15:00,False,0.0,1.3645767250283055e-06
NQ,GLOBEX,B0,1h,M3_HARJ,679,2016-02-15,19,1140,13:00,False,0.0,7.780827218340346e-06
NQ,GLOBEX,B0,1h,M3_HARJ,680,2016-02-15,20,1200,14:00,False,0.0,7.132950780918452e-06
NQ,GLOBEX,B0,1h,M3_HARJ,681,2016-02-15,21,1260,15:00,False,0.0,7.173573848192815e-06
NQ,GLOBEX,B0,1h,M3_HARJ,5519,2017-01-16,19,1140,13:00,False,0.0,7.552759250349683e-07
NQ,GLOBEX,B0,1h,M3_HARJ,5520,2017-01-16,20,1200,14:00,False,0.0,4.819332455691795e-07
NQ,GLOBEX,B0,1h,M3_HARJ,5521,2017-01-16,21,1260,15:00,False,0.0,4.770026701267523e-07
NQ,GLOBEX,B0,1h,M3_HARJ,6069,2017-02-20,19,1140,13:00,False,0.0,6.932200397346223e-07
NQ,GLOBEX,B0,1h,M3_HARJ,6070,2017-02-20,20,1200,14:00,False,0.0,3.0895459883203827e-07
NQ,GLOBEX,B0,1h,M3_HARJ,6071,2017-02-20,21,1260,15:00,False,0.0,3.0696748526150203e-07
NQ,GLOBEX,B0,1h,M3_HARJ,7983,2017-07-04,19,1140,13:00,False,0.0,3.7537981648427614e-06
NQ,GLOBEX,B0,1h,M3_HARJ,7984,2017-07-04,20,1200,14:00,False,0.0,1.187360074974453e-06
NQ,GLOBEX,B0,1h,M3_HARJ,7985,2017-07-04,21,1260,15:00,False,0.0,1.1763582868821922e-06
NQ,GLOBEX,B0,1h,M3_HARJ,8951,2017-09-04,19,1140,13:00,False,0.0,9.173099408136013e-07
NQ,GLOBEX,B0,1h,M3_HARJ,8952,2017-09-04,20,1200,14:00,False,0.0,5.884461083023891e-07
NQ,GLOBEX,B0,1h,M3_HARJ,8953,2017-09-04,21,1260,15:00,False,0.0,5.855248115846796e-07
NQ,GLOBEX,B0,1h,M3_HARJ,10161,2017-11-23,19,1140,13:00,False,0.0,4.692554632769585e-07
NQ,GLOBEX,B0,1h,M3_HARJ,10162,2017-11-23,20,1200,14:00,False,0.0,3.403063127433932e-07
NQ,GLOBEX,B0,1h,M3_HARJ,10163,2017-11-23,21,1260,15:00,False,0.0,3.385029180070327e-07
NQ,GLOBEX,B0,1h,M3_HARJ,10843,2018-01-15,19,1140,13:00,False,0.0,7.779511381166455e-07
NQ,GLOBEX,B0,1h,M3_HARJ,10844,2018-01-15,20,1200,14:00,False,0.0,4.646025979449692e-07
NQ,GLOBEX,B0,1h,M3_HARJ,10845,2018-01-15,21,1260,15:00,False,0.0,4.6251550823842003e-07
NQ,GLOBEX,B0,1h,M3_HARJ,11393,2018-02-19,19,1140,13:00,False,0.0,6.194628275683919e-06
NQ,GLOBEX,B0,1h,M3_HARJ,11394,2018-02-19,20,1200,14:00,False,0.0,3.683911945585402e-06
NQ,GLOBEX,B0,1h,M3_HARJ,11395,2018-02-19,21,1260,15:00,False,0.0,3.634859793158857e-06
NQ,GLOBEX,B0,1h,M3_HARJ,12845,2018-05-28,19,1140,13:00,False,0.0,1.7274351276428224e-06
NQ,GLOBEX,B0,1h,M3_HARJ,12846,2018-05-28,20,1200,14:00,False,0.0,1.2588472851760397e-06
NQ,GLOBEX,B0,1h,M3_HARJ,12847,2018-05-28,21,1260,15:00,False,0.0,1.238767104383855e-06
NQ,GLOBEX,B0,1h,M3_HARJ,13351,2018-07-04,19,1140,13:00,False,0.0,2.8237254280030477e-06
NQ,GLOBEX,B0,1h,M3_HARJ,13352,2018-07-04,20,1200,14:00,False,0.0,2.232606912934822e-06
NQ,GLOBEX,B0,1h,M3_HARJ,13353,2018-07-04,21,1260,15:00,False,0.0,2.2241485982582823e-06
NQ,GLOBEX,B0,1h,M3_HARJ,14297,2018-09-03,19,1140,13:00,False,0.0,1.0907049752791166e-06
NQ,GLOBEX,B0,1h,M3_HARJ,14298,2018-09-03,20,1200,14:00,False,0.0,7.921360879865731e-07
NQ,GLOBEX,B0,1h,M3_HARJ,14299,2018-09-03,21,1260,15:00,False,0.0,7.878548246878457e-07
NQ,GLOBEX,B0,1h,M3_HARJ,15507,2018-11-22,19,1140,13:00,False,0.0,7.474694377967899e-06
